year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,minor_in_poverty,minor_in_poverty_rate
2011,87,173.0,Shelby,4,Central,Mostly Rural,77.7,4931.0,829.0,16812.0
2011,88,175.0,Stark,10,Central,Completely Rural,100.0,1324.0,201.0,15181.3
2011,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,10571.0,2534.0,23971.2
2011,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,31717.0,4688.0,14780.7
2011,91,181.0,Union,1,Southern,Mostly Rural,65.9,3747.0,1038.0,27702.2
2011,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,19893.0,6073.0,30528.3
2011,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,2594.0,530.0,20431.8
2011,94,187.0,Warren,9,Central,Mostly Urban,45.5,3932.0,809.0,20574.8
2011,95,189.0,Washington,20,Southern,Mostly Rural,73.6,3124.0,384.0,12291.9
2011,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,3770.0,779.0,20663.1
2011,97,193.0,White,2,Southern,Mostly Rural,62.0,3097.0,703.0,22699.4
2011,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,13551.0,2741.0,20227.3
2011,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,192685.0,21856.0,11342.9
2011,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,14676.0,3381.0,23037.6
2011,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,72165.0,19648.0,27226.5
2011,102,203.0,Woodford,11,Central,Mostly Rural,54.9,9829.0,835.0,8495.3
2012,1,1.0,Adams,8,Central,Mostly Urban,32.6,15294.0,2613.0,17085.1
2012,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,1730.0,846.0,48901.7
2012,3,5.0,Bond,3,Southern,Mostly Rural,60.7,3532.0,677.0,19167.6
2012,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,14722.0,2161.0,14678.7
2012,5,9.0,Brown,8,Central,Mostly Urban,41.1,1054.0,168.0,15939.3
2012,6,11.0,Bureau,13,Central,Mostly Rural,57.4,7730.0,1430.0,18499.4
2012,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,1054.0,171.0,16223.9
2012,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,3039.0,614.0,20204.0
2012,9,17.0,Cass,8,Central,Mostly Rural,52.1,3324.0,637.0,19163.7
2012,10,19.0,Champaign,6,Central,Mostly Urban,12.7,39270.0,8530.0,21721.4
2012,11,21.0,Christian,4,Central,Mostly Urban,43.5,7555.0,1681.0,22250.2
2012,12,23.0,Clark,5,Southern,Mostly Rural,59.5,3729.0,711.0,19066.8
2012,13,25.0,Clay,4,Southern,Mostly Rural,64.7,3113.0,690.0,22165.1
2012,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,8339.0,1071.0,12843.3
2012,15,29.0,Coles,5,Central,Mostly Urban,24.3,9609.0,2436.0,25351.2
2012,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,1211935.0,312411.0,25777.9
2012,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,3958.0,828.0,20919.7
2012,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,2543.0,455.0,17892.3
2012,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,23137.0,3609.0,15598.4
2012,20,39.0,De Witt,6,Central,Mostly Urban,48.8,3664.0,605.0,16512.0
2012,21,41.0,Douglas,6,Central,Mostly Rural,61.6,5077.0,821.0,16171.0
2012,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,223500.0,22179.0,9923.5
2012,23,45.0,Edgar,5,Central,Mostly Rural,51.8,3915.0,939.0,23984.7
2012,24,47.0,Edwards,2,Southern,Completely Rural,100.0,1549.0,238.0,15364.8
2012,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,8326.0,1189.0,14280.6
2012,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,4890.0,1276.0,26094.1
2012,27,53.0,Ford,11,Central,Mostly Urban,41.8,3260.0,584.0,17914.1
2012,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,9043.0,2358.0,26075.4
2012,29,57.0,Fulton,9,Central,Mostly Rural,60.0,7571.0,1589.0,20988.0
2012,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,1102.0,286.0,25952.8
2012,31,61.0,Greene,7,Central,Mostly Rural,70.8,3059.0,606.0,19810.4
2012,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,13377.0,1432.0,10704.9
2012,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,1906.0,426.0,22350.5
2012,34,67.0,Hancock,9,Central,Mostly Rural,71.0,4048.0,809.0,19985.2
2012,35,69.0,Hardin,2,Southern,Completely Rural,100.0,867.0,262.0,30219.1
2012,36,71.0,Henderson,9,Central,Mostly Rural,99.7,1384.0,264.0,19075.1
2012,37,73.0,Henry,14,Central,Mostly Rural,50.3,11718.0,1727.0,14738.0
2012,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,6673.0,1277.0,19136.8
2012,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,10677.0,3199.0,29961.6
2012,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,2212.0,359.0,16229.7
2012,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,8460.0,2138.0,25271.9
2012,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,5030.0,708.0,14075.5
2012,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,4546.0,749.0,16476.0
2012,44,87.0,Johnson,1,Southern,Completely Rural,100.0,2383.0,448.0,18799.8
2012,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,146203.0,25700.0,17578.3
2012,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,27802.0,6553.0,23570.2
2012,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,36210.0,2432.0,6716.4
2012,48,95.0,Knox,9,Central,Mostly Urban,24.3,10536.0,2441.0,23168.2
2012,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,184611.0,24339.0,13183.9
2012,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,25470.0,5327.0,20914.8
2012,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,3213.0,742.0,23093.7
2012,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,7296.0,1185.0,16241.8
2012,53,105.0,Livingston,11,Central,Mostly Urban,40.8,8505.0,1438.0,16907.7
2012,54,107.0,Logan,11,Central,Mostly Urban,39.9,5840.0,1146.0,19623.3
2012,55,109.0,McDonough,9,Central,Mostly Urban,29.5,5283.0,1157.0,21900.4
2012,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,80184.0,7849.0,9788.7
2012,57,113.0,McLean,11,Central,Mostly Urban,16.5,38458.0,5374.0,13973.7
2012,58,115.0,Macon,6,Central,Mostly Urban,15.3,24730.0,8454.0,34185.2
2012,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,10454.0,2052.0,19628.9
2012,60,119.0,Madison,3,Southern,Mostly Urban,13.3,59936.0,9751.0,16269.0
2012,61,121.0,Marion,4,Southern,Mostly Urban,45.1,8989.0,2486.0,27656.0
2012,62,123.0,Marshall,10,Central,Completely Rural,100.0,2569.0,413.0,16076.3
2012,63,125.0,Mason,8,Central,Mostly Rural,77.5,3103.0,675.0,21753.1
2012,64,127.0,Massac,1,Southern,Mostly Rural,50.5,3364.0,947.0,28151.0
2012,65,129.0,Menard,8,Central,Mostly Rural,75.7,2929.0,452.0,15431.9
2012,66,131.0,Mercer,14,Central,Mostly Rural,77.8,3600.0,455.0,12638.9
2012,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,7881.0,441.0,5595.7
2012,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,6176.0,1168.0,18911.9
2012,69,137.0,Morgan,7,Central,Mostly Urban,36.2,7297.0,1373.0,18816.0
2012,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,3762.0,580.0,15417.3
2012,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,12487.0,1735.0,13894.5
2012,72,143.0,Peoria,10,Central,Mostly Urban,14.6,44609.0,12210.0,27371.2
2012,73,145.0,Perry,20,Southern,Mostly Urban,43.6,4435.0,1007.0,22705.7
2012,74,147.0,Piatt,6,Central,Mostly Rural,67.7,3778.0,343.0,9078.9
2012,75,149.0,Pike,8,Central,Mostly Rural,72.3,3632.0,861.0,23705.9
2012,76,151.0,Pope,1,Southern,Completely Rural,100.0,720.0,257.0,35694.4
2012,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,1346.0,522.0,38781.6
2012,78,155.0,Putnam,10,Central,Completely Rural,100.0,1195.0,157.0,13138.1
2012,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,6391.0,1366.0,21373.8
2012,80,159.0,Richland,2,Southern,Mostly Urban,43.5,3623.0,759.0,20949.5
2012,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,33163.0,7166.0,21608.4
2012,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,66032.0,19046.0,28843.6
2012,83,165.0,Saline,1,Southern,Mostly Urban,43.7,5552.0,1642.0,29574.9
2012,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,46345.0,9726.0,20986.1
2012,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,1525.0,251.0,16459.0
2012,86,171.0,Scott,7,Central,Completely Rural,100.0,1210.0,218.0,18016.5
2012,87,173.0,Shelby,4,Central,Mostly Rural,77.7,4891.0,809.0,16540.6
2012,88,175.0,Stark,10,Central,Completely Rural,100.0,1279.0,190.0,14855.4
2012,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,10347.0,2202.0,21281.5
2012,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,31812.0,3657.0,11495.7
2012,91,181.0,Union,1,Southern,Mostly Rural,65.9,3688.0,902.0,24457.7
2012,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,19544.0,5640.0,28858.0
2012,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,2540.0,514.0,20236.2
2012,94,187.0,Warren,9,Central,Mostly Urban,45.5,3913.0,781.0,19959.1
2012,95,189.0,Washington,20,Southern,Mostly Rural,73.6,3131.0,428.0,13669.8
2012,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,3752.0,821.0,21881.7
2012,97,193.0,White,2,Southern,Mostly Rural,62.0,3114.0,682.0,21901.1
2012,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,13319.0,2304.0,17298.6
2012,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,189481.0,22080.0,11652.9
2012,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,14621.0,3221.0,22030.0
2012,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,71029.0,16540.0,23286.3
2012,102,203.0,Woodford,11,Central,Mostly Rural,54.9,9775.0,800.0,8184.1
2013,1,1.0,Adams,8,Central,Mostly Urban,32.6,15185.0,2952.0,19440.2
2013,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,1743.0,911.0,52266.2
2013,3,5.0,Bond,3,Southern,Mostly Rural,60.7,3460.0,684.0,19768.8
2013,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,14375.0,2084.0,14497.4
2013,5,9.0,Brown,8,Central,Mostly Urban,41.1,1054.0,148.0,14041.7
2013,6,11.0,Bureau,13,Central,Mostly Rural,57.4,7546.0,1294.0,17148.2
2013,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,1061.0,178.0,16776.6
2013,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,2959.0,608.0,20547.5
2013,9,17.0,Cass,8,Central,Mostly Rural,52.1,3302.0,640.0,19382.2
2013,10,19.0,Champaign,6,Central,Mostly Urban,12.7,39416.0,7970.0,20220.2
2013,11,21.0,Christian,4,Central,Mostly Urban,43.5,7335.0,1485.0,20245.4
2013,12,23.0,Clark,5,Southern,Mostly Rural,59.5,3678.0,800.0,21751.0
2013,13,25.0,Clay,4,Southern,Mostly Rural,64.7,3087.0,642.0,20796.9
2013,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,8152.0,969.0,11886.7
2013,15,29.0,Coles,5,Central,Mostly Urban,24.3,9594.0,2108.0,21972.1
2013,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,1199650.0,307598.0,25640.6
2013,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,3909.0,744.0,19033.0
2013,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,2516.0,436.0,17329.1
2013,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,22898.0,4032.0,17608.5
2013,20,39.0,De Witt,6,Central,Mostly Urban,48.8,3619.0,729.0,20143.7
2013,21,41.0,Douglas,6,Central,Mostly Rural,61.6,5048.0,871.0,17254.4
2013,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,221580.0,21449.0,9680.0
2013,23,45.0,Edgar,5,Central,Mostly Rural,51.8,3831.0,920.0,24014.6
2013,24,47.0,Edwards,2,Southern,Completely Rural,100.0,1549.0,296.0,19109.1
2013,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,8251.0,1281.0,15525.4
2013,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,4807.0,1186.0,24672.4
2013,27,53.0,Ford,11,Central,Mostly Urban,41.8,3174.0,568.0,17895.4
2013,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,8842.0,2564.0,28998.0
2013,29,57.0,Fulton,9,Central,Mostly Rural,60.0,7397.0,1469.0,19859.4
2013,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,1096.0,288.0,26277.4
2013,31,61.0,Greene,7,Central,Mostly Rural,70.8,3011.0,709.0,23547.0
2013,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,13186.0,1386.0,10511.1
2013,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,1883.0,446.0,23685.6
2013,34,67.0,Hancock,9,Central,Mostly Rural,71.0,3925.0,756.0,19261.1
2013,35,69.0,Hardin,2,Southern,Completely Rural,100.0,833.0,271.0,32533.0
2013,36,71.0,Henderson,9,Central,Mostly Rural,99.7,1350.0,272.0,20148.1
2013,37,73.0,Henry,14,Central,Mostly Rural,50.3,11494.0,1772.0,15416.7
2013,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,6530.0,1314.0,20122.5
2013,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,10717.0,3502.0,32677.1
2013,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,2199.0,385.0,17508.0
2013,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,8465.0,2198.0,25965.7
2013,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,4976.0,736.0,14791.0
2013,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,4453.0,682.0,15315.5
2013,44,87.0,Johnson,1,Southern,Completely Rural,100.0,2336.0,485.0,20762.0
2013,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,144586.0,22976.0,15890.9
2013,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,27357.0,6156.0,22502.5
2013,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,36048.0,2797.0,7759.1
2013,48,95.0,Knox,9,Central,Mostly Urban,24.3,10447.0,2846.0,27242.3
2013,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,181776.0,24560.0,13511.1
2013,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,24933.0,4880.0,19572.5
2013,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,3201.0,790.0,24679.8
2013,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,7125.0,1176.0,16505.3
2013,53,105.0,Livingston,11,Central,Mostly Urban,40.8,8335.0,1406.0,16868.6
2013,54,107.0,Logan,11,Central,Mostly Urban,39.9,5765.0,1076.0,18664.4
2013,55,109.0,McDonough,9,Central,Mostly Urban,29.5,5331.0,1193.0,22378.5
2013,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,78007.0,7089.0,9087.6
2013,57,113.0,McLean,11,Central,Mostly Urban,16.5,38808.0,4830.0,12445.9
2013,58,115.0,Macon,6,Central,Mostly Urban,15.3,24491.0,6319.0,25801.3
2013,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,10253.0,2088.0,20364.8
2013,60,119.0,Madison,3,Southern,Mostly Urban,13.3,59442.0,11050.0,18589.5
2013,61,121.0,Marion,4,Southern,Mostly Urban,45.1,8851.0,2793.0,31555.8
2013,62,123.0,Marshall,10,Central,Completely Rural,100.0,2529.0,410.0,16211.9
2013,63,125.0,Mason,8,Central,Mostly Rural,77.5,2979.0,664.0,22289.4
2013,64,127.0,Massac,1,Southern,Mostly Rural,50.5,3300.0,936.0,28363.6
2013,65,129.0,Menard,8,Central,Mostly Rural,75.7,2834.0,468.0,16513.8
2013,66,131.0,Mercer,14,Central,Mostly Rural,77.8,3572.0,483.0,13521.8
2013,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,7852.0,449.0,5718.3
2013,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,6167.0,1305.0,21161.0
2013,69,137.0,Morgan,7,Central,Mostly Urban,36.2,7073.0,1651.0,23342.3
2013,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,3730.0,665.0,17828.4
2013,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,12262.0,1998.0,16294.2
2013,72,143.0,Peoria,10,Central,Mostly Urban,14.6,45020.0,11272.0,25037.8
2013,73,145.0,Perry,20,Southern,Mostly Urban,43.6,4332.0,1059.0,24446.0
2013,74,147.0,Piatt,6,Central,Mostly Rural,67.7,3746.0,370.0,9877.2
2013,75,149.0,Pike,8,Central,Mostly Rural,72.3,3557.0,951.0,26736.0
2013,76,151.0,Pope,1,Southern,Completely Rural,100.0,697.0,213.0,30559.5
2013,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,1318.0,477.0,36191.2
2013,78,155.0,Putnam,10,Central,Completely Rural,100.0,1171.0,167.0,14261.3
2013,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,6398.0,1329.0,20772.1
2013,80,159.0,Richland,2,Southern,Mostly Urban,43.5,3543.0,848.0,23934.5
2013,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,33153.0,8108.0,24456.3
2013,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,64701.0,16986.0,26253.1
2013,83,165.0,Saline,1,Southern,Mostly Urban,43.7,5501.0,1534.0,27885.8
2013,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,45813.0,9842.0,21483.0
2013,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,1515.0,292.0,19273.9
2013,86,171.0,Scott,7,Central,Completely Rural,100.0,1148.0,215.0,18728.2
2013,87,173.0,Shelby,4,Central,Mostly Rural,77.7,4835.0,963.0,19917.3
2013,88,175.0,Stark,10,Central,Completely Rural,100.0,1255.0,213.0,16972.1
2013,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,10248.0,2679.0,26141.7
2013,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,31664.0,3702.0,11691.5
2013,91,181.0,Union,1,Southern,Mostly Rural,65.9,3660.0,877.0,23961.7
2013,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,19364.0,5759.0,29740.8
2013,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,2557.0,506.0,19788.8
2013,94,187.0,Warren,9,Central,Mostly Urban,45.5,3953.0,831.0,21022.0
2013,95,189.0,Washington,20,Southern,Mostly Rural,73.6,3072.0,428.0,13932.3
2013,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,3768.0,1019.0,27043.5
2013,97,193.0,White,2,Southern,Mostly Rural,62.0,3160.0,741.0,23449.4
2013,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,13154.0,2460.0,18701.5
2013,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,185608.0,21147.0,11393.4
2013,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,14719.0,3589.0,24383.4
2013,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,70107.0,17858.0,25472.5
2013,102,203.0,Woodford,11,Central,Mostly Rural,54.9,9754.0,897.0,9196.2
2014,1,1.0,Adams,8,Central,Mostly Urban,32.6,15232.0,2943.0,19321.2
2014,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,1719.0,879.0,51134.4
2014,3,5.0,Bond,3,Southern,Mostly Rural,60.7,3376.0,683.0,20231.0
2014,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,14083.0,2112.0,14996.8
2014,5,9.0,Brown,8,Central,Mostly Urban,41.1,1046.0,153.0,14627.2
2014,6,11.0,Bureau,13,Central,Mostly Rural,57.4,7416.0,1433.0,19323.1
2014,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,1029.0,159.0,15451.9
2014,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,2875.0,547.0,19026.1
2014,9,17.0,Cass,8,Central,Mostly Rural,52.1,3190.0,582.0,18244.5
2014,10,19.0,Champaign,6,Central,Mostly Urban,12.7,39516.0,9114.0,23064.1
2014,11,21.0,Christian,4,Central,Mostly Urban,43.5,7176.0,1413.0,19690.6
2014,12,23.0,Clark,5,Southern,Mostly Rural,59.5,3679.0,736.0,20005.4
2014,13,25.0,Clay,4,Southern,Mostly Rural,64.7,3032.0,593.0,19558.0
2014,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,8079.0,1035.0,12811.0
2014,15,29.0,Coles,5,Central,Mostly Urban,24.3,9494.0,2312.0,24352.2
2014,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,1188117.0,295705.0,24888.5
2014,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,3832.0,783.0,20433.2
2014,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,2512.0,393.0,15644.9
2014,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,22895.0,3520.0,15374.5
2014,20,39.0,De Witt,6,Central,Mostly Urban,48.8,3521.0,595.0,16898.6
2014,21,41.0,Douglas,6,Central,Mostly Rural,61.6,5053.0,747.0,14783.3
2014,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,219235.0,22642.0,10327.7
2014,23,45.0,Edgar,5,Central,Mostly Rural,51.8,3786.0,847.0,22371.9
2014,24,47.0,Edwards,2,Southern,Completely Rural,100.0,1539.0,247.0,16049.4
2014,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,8166.0,1367.0,16740.1
2014,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,4753.0,1142.0,24026.9
2014,27,53.0,Ford,11,Central,Mostly Urban,41.8,3141.0,593.0,18879.3
2014,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,8820.0,2518.0,28548.8
2014,29,57.0,Fulton,9,Central,Mostly Rural,60.0,7253.0,1561.0,21522.1
2014,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,1074.0,281.0,26163.9
2014,31,61.0,Greene,7,Central,Mostly Rural,70.8,2928.0,628.0,21448.1
2014,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,13090.0,1347.0,10290.3
2014,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,1860.0,374.0,20107.5
2014,34,67.0,Hancock,9,Central,Mostly Rural,71.0,3887.0,678.0,17442.8
2014,35,69.0,Hardin,2,Southern,Completely Rural,100.0,823.0,261.0,31713.2
2014,36,71.0,Henderson,9,Central,Mostly Rural,99.7,1340.0,234.0,17462.7
2014,37,73.0,Henry,14,Central,Mostly Rural,50.3,11325.0,1614.0,14251.7
2014,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,6381.0,1396.0,21877.4
2014,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,10749.0,3402.0,31649.5
2014,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,2223.0,378.0,17004.0
2014,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,8370.0,2307.0,27562.7
2014,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,4878.0,782.0,16031.2
2014,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,4361.0,658.0,15088.3
2014,44,87.0,Johnson,1,Southern,Completely Rural,100.0,2317.0,447.0,19292.2
2014,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,142951.0,21917.0,15331.8
2014,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,26905.0,5511.0,20483.2
2014,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,36338.0,2634.0,7248.6
2014,48,95.0,Knox,9,Central,Mostly Urban,24.3,10396.0,2741.0,26365.9
2014,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,179384.0,22255.0,12406.3
2014,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,24569.0,4703.0,19142.0
2014,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,3131.0,733.0,23411.1
2014,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,7036.0,1104.0,15690.7
2014,53,105.0,Livingston,11,Central,Mostly Urban,40.8,8116.0,1332.0,16412.0
2014,54,107.0,Logan,11,Central,Mostly Urban,39.9,5698.0,996.0,17479.8
2014,55,109.0,McDonough,9,Central,Mostly Urban,29.5,5264.0,1193.0,22663.4
2014,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,76655.0,6769.0,8830.5
2014,57,113.0,McLean,11,Central,Mostly Urban,16.5,38308.0,4773.0,12459.5
2014,58,115.0,Macon,6,Central,Mostly Urban,15.3,24256.0,6240.0,25725.6
2014,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,10026.0,1927.0,19220.0
2014,60,119.0,Madison,3,Southern,Mostly Urban,13.3,59314.0,10229.0,17245.5
2014,61,121.0,Marion,4,Southern,Mostly Urban,45.1,8837.0,2573.0,29116.2
2014,62,123.0,Marshall,10,Central,Completely Rural,100.0,2402.0,368.0,15320.6
2014,63,125.0,Mason,8,Central,Mostly Rural,77.5,2960.0,579.0,19560.8
2014,64,127.0,Massac,1,Southern,Mostly Rural,50.5,3271.0,954.0,29165.4
2014,65,129.0,Menard,8,Central,Mostly Rural,75.7,2824.0,423.0,14978.8
2014,66,131.0,Mercer,14,Central,Mostly Rural,77.8,3504.0,452.0,12899.5
2014,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,7680.0,452.0,5885.4
2014,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,6006.0,1371.0,22827.2
2014,69,137.0,Morgan,7,Central,Mostly Urban,36.2,6808.0,1418.0,20828.4
2014,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,3706.0,640.0,17269.3
2014,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,12092.0,1848.0,15282.8
2014,72,143.0,Peoria,10,Central,Mostly Urban,14.6,44751.0,10375.0,23183.8
2014,73,145.0,Perry,20,Southern,Mostly Urban,43.6,4211.0,892.0,21182.6
2014,74,147.0,Piatt,6,Central,Mostly Rural,67.7,3681.0,357.0,9698.5
2014,75,149.0,Pike,8,Central,Mostly Rural,72.3,3520.0,778.0,22102.3
2014,76,151.0,Pope,1,Southern,Completely Rural,100.0,651.0,195.0,29953.9
2014,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,1280.0,452.0,35312.5
2014,78,155.0,Putnam,10,Central,Completely Rural,100.0,1163.0,169.0,14531.4
2014,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,6432.0,1205.0,18734.5
2014,80,159.0,Richland,2,Southern,Mostly Urban,43.5,3591.0,745.0,20746.3
