year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,admin,cus,informal,other,probation,supervision,admin_rate,cus_rate,informal_rate,other_rate,probation_rate,supervision_rate
2008,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,93553,0.0,139.0,0.0,128.0,358.0,11.0,0.0,148.6,0.0,136.8,382.7,11.8
2008,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1630,0.0,0.0,0.0,4.0,64.0,0.0,0.0,0.0,0.0,245.4,3926.4,0.0
2008,24,47.0,Edwards,2,Southern,Completely Rural,100.0,543,0.0,1.0,0.0,9.0,3.0,0.0,0.0,184.2,0.0,1657.5,552.5,0.0
2008,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3576,0.0,37.0,5.0,19.0,38.0,2.0,0.0,1034.7,139.8,531.3,1062.6,55.9
2008,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,1909,0.0,10.0,0.0,17.0,39.0,0.0,0.0,523.8,0.0,890.5,2043.0,0.0
2008,27,53.0,Ford,11,Central,Mostly Urban,41.8,1361,0.0,10.0,19.0,7.0,19.0,0.0,0.0,734.8,1396.0,514.3,1396.0,0.0
2008,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3452,0.0,25.0,30.0,2.0,26.0,1.0,0.0,724.2,869.1,57.9,753.2,29.0
2008,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3214,0.0,22.0,16.0,3.0,46.0,0.0,0.0,684.5,497.8,93.3,1431.2,0.0
2008,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,510,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,392.2,0.0
2008,31,61.0,Greene,7,Central,Mostly Rural,70.8,1359,0.0,21.0,0.0,0.0,3.0,0.0,0.0,1545.3,0.0,0.0,220.8,0.0
2008,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,5056,0.0,12.0,0.0,3.0,34.0,2.0,0.0,237.3,0.0,59.3,672.5,39.6
2008,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,745,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,268.5,0.0
2008,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1718,0.0,7.0,5.0,10.0,12.0,0.0,0.0,407.5,291.0,582.1,698.5,0.0
2008,35,69.0,Hardin,2,Southern,Completely Rural,100.0,337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,36,71.0,Henderson,9,Central,Mostly Rural,99.7,688,0.0,2.0,1.0,6.0,8.0,0.0,0.0,290.7,145.3,872.1,1162.8,0.0
2008,37,73.0,Henry,14,Central,Mostly Rural,50.3,4787,0.0,2.0,45.0,71.0,53.0,1.0,0.0,41.8,940.0,1483.2,1107.2,20.9
2008,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3058,0.0,0.0,38.0,4.0,45.0,0.0,0.0,0.0,1242.6,130.8,1471.6,0.0
2008,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,3745,0.0,10.0,2.0,5.0,34.0,21.0,0.0,267.0,53.4,133.5,907.9,560.7
2008,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,868,0.0,7.0,2.0,5.0,6.0,0.0,0.0,806.5,230.4,576.0,691.2,0.0
2008,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3538,28.0,0.0,0.0,0.0,16.0,10.0,791.4,0.0,0.0,0.0,452.2,282.6
2008,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2178,0.0,27.0,5.0,7.0,18.0,0.0,0.0,1239.7,229.6,321.4,826.4,0.0
2008,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,1901,0.0,0.0,26.0,2.0,2.0,4.0,0.0,0.0,1367.7,105.2,105.2,210.4
2008,44,87.0,Johnson,1,Southern,Completely Rural,100.0,970,0.0,0.0,4.0,1.0,7.0,3.0,0.0,0.0,412.4,103.1,721.6,309.3
2008,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,55858,0.0,223.0,273.0,104.0,373.0,0.0,0.0,399.2,488.7,186.2,667.8,0.0
2008,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11077,0.0,32.0,34.0,1.0,232.0,1.0,0.0,288.9,306.9,9.0,2094.4,9.0
2008,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,11420,0.0,36.0,63.0,19.0,139.0,1.0,0.0,315.2,551.7,166.4,1217.2,8.8
2008,48,95.0,Knox,9,Central,Mostly Urban,24.3,4237,0.0,6.0,7.0,6.0,76.0,0.0,0.0,141.6,165.2,141.6,1793.7,0.0
2008,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,79032,0.0,38.0,0.0,52.0,360.0,0.0,0.0,48.1,0.0,65.8,455.5,0.0
2008,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,10666,1.0,46.0,16.0,51.0,95.0,0.0,9.4,431.3,150.0,478.2,890.7,0.0
2008,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1291,0.0,11.0,0.0,1.0,15.0,0.0,0.0,852.1,0.0,77.5,1161.9,0.0
2008,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3260,1.0,23.0,10.0,1.0,27.0,0.0,30.7,705.5,306.7,30.7,828.2,0.0
2008,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3612,0.0,4.0,9.0,33.0,62.0,0.0,0.0,110.7,249.2,913.6,1716.5,0.0
2008,54,107.0,Logan,11,Central,Mostly Urban,39.9,2449,0.0,0.0,0.0,7.0,52.0,22.0,0.0,0.0,0.0,285.8,2123.3,898.3
2008,55,109.0,McDonough,9,Central,Mostly Urban,29.5,1865,0.0,14.0,16.0,18.0,12.0,0.0,0.0,750.7,857.9,965.1,643.4,0.0
2008,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,35626,0.0,79.0,66.0,37.0,103.0,0.0,0.0,221.7,185.3,103.9,289.1,0.0
2008,57,113.0,McLean,11,Central,Mostly Urban,16.5,14203,0.0,13.0,48.0,0.0,193.0,0.0,0.0,91.5,338.0,0.0,1358.9,0.0
2008,58,115.0,Macon,6,Central,Mostly Urban,15.3,9571,0.0,94.0,1.0,0.0,136.0,0.0,0.0,982.1,10.4,0.0,1421.0,0.0
2008,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4420,0.0,40.0,5.0,14.0,29.0,0.0,0.0,905.0,113.1,316.7,656.1,0.0
2008,60,119.0,Madison,3,Southern,Mostly Urban,13.3,24214,0.0,209.0,60.0,51.0,94.0,5.0,0.0,863.1,247.8,210.6,388.2,20.6
2008,61,121.0,Marion,4,Southern,Mostly Urban,45.1,3808,1.0,6.0,4.0,0.0,39.0,3.0,26.3,157.6,105.0,0.0,1024.2,78.8
2008,62,123.0,Marshall,10,Central,Completely Rural,100.0,1250,0.0,10.0,0.0,0.0,8.0,0.0,0.0,800.0,0.0,0.0,640.0,0.0
2008,63,125.0,Mason,8,Central,Mostly Rural,77.5,1418,0.0,17.0,0.0,11.0,33.0,1.0,0.0,1198.9,0.0,775.7,2327.2,70.5
2008,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1348,0.0,0.0,0.0,11.0,15.0,1.0,0.0,0.0,0.0,816.0,1112.8,74.2
2008,65,129.0,Menard,8,Central,Mostly Rural,75.7,1317,0.0,1.0,0.0,5.0,4.0,0.0,0.0,75.9,0.0,379.7,303.7,0.0
2008,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1530,0.0,12.0,5.0,6.0,26.0,0.0,0.0,784.3,326.8,392.2,1699.3,0.0
2008,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3328,0.0,0.0,0.0,22.0,5.0,0.0,0.0,0.0,0.0,661.1,150.2,0.0
2008,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2629,0.0,16.0,22.0,8.0,20.0,2.0,0.0,608.6,836.8,304.3,760.7,76.1
2008,69,137.0,Morgan,7,Central,Mostly Urban,36.2,2941,1.0,2.0,44.0,2.0,18.0,1.0,34.0,68.0,1496.1,68.0,612.0,34.0
2008,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1377,0.0,15.0,0.0,7.0,19.0,0.0,0.0,1089.3,0.0,508.4,1379.8,0.0
2008,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,5888,0.0,45.0,5.0,4.0,55.0,0.0,0.0,764.3,84.9,67.9,934.1,0.0
2008,72,143.0,Peoria,10,Central,Mostly Urban,14.6,16826,11.0,45.0,30.0,0.0,494.0,0.0,65.4,267.4,178.3,0.0,2935.9,0.0
2008,73,145.0,Perry,20,Southern,Mostly Urban,43.6,1873,0.0,0.0,0.0,13.0,9.0,2.0,0.0,0.0,0.0,694.1,480.5,106.8
2008,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1668,0.0,8.0,8.0,5.0,5.0,0.0,0.0,479.6,479.6,299.8,299.8,0.0
2008,75,149.0,Pike,8,Central,Mostly Rural,72.3,1516,2.0,20.0,0.0,0.0,30.0,7.0,131.9,1319.3,0.0,0.0,1978.9,461.7
2008,76,151.0,Pope,1,Southern,Completely Rural,100.0,295,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1016.9,339.0,0.0,0.0,0.0
2008,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,588,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,510.2,170.1
2008,78,155.0,Putnam,10,Central,Completely Rural,100.0,580,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,862.1,1206.9
2008,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2753,0.0,3.0,0.0,9.0,7.0,0.0,0.0,109.0,0.0,326.9,254.3,0.0
2008,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1322,0.0,4.0,0.0,1.0,22.0,1.0,0.0,302.6,0.0,75.6,1664.1,75.6
2008,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,12328,1.0,23.0,27.0,1.0,159.0,1.0,8.1,186.6,219.0,8.1,1289.7,8.1
2008,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,26211,0.0,112.0,82.0,153.0,244.0,0.0,0.0,427.3,312.8,583.7,930.9,0.0
2008,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2469,0.0,0.0,24.0,0.0,7.0,10.0,0.0,0.0,972.1,0.0,283.5,405.0
2008,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,18151,0.0,7.0,3.0,0.0,99.0,3.0,0.0,38.6,16.5,0.0,545.4,16.5
2008,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,663,0.0,8.0,0.0,1.0,3.0,3.0,0.0,1206.6,0.0,150.8,452.5,452.5
2008,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2127,0.0,8.0,0.0,26.0,27.0,0.0,0.0,376.1,0.0,1222.4,1269.4,0.0
2008,88,175.0,Stark,10,Central,Completely Rural,100.0,640,0.0,14.0,0.0,0.0,4.0,0.0,0.0,2187.5,0.0,0.0,625.0,0.0
2008,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4392,0.0,86.0,6.0,17.0,140.0,1.0,0.0,1958.1,136.6,387.1,3187.6,22.8
2008,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,12038,0.0,55.0,57.0,14.0,107.0,2.0,0.0,456.9,473.5,116.3,888.9,16.6
2008,91,181.0,Union,1,Southern,Mostly Rural,65.9,1548,0.0,13.0,2.0,1.0,10.0,2.0,0.0,839.8,129.2,64.6,646.0,129.2
2008,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,7738,13.0,108.0,0.0,14.0,132.0,2.0,168.0,1395.7,0.0,180.9,1705.9,25.8
2008,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1040,0.0,0.0,0.0,18.0,33.0,0.0,0.0,0.0,0.0,1730.8,3173.1,0.0
2008,94,187.0,Warren,9,Central,Mostly Urban,45.5,1421,0.0,12.0,17.0,5.0,17.0,0.0,0.0,844.5,1196.3,351.9,1196.3,0.0
2008,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1368,0.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,1315.8,365.5,0.0
2008,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1467,0.0,8.0,0.0,5.0,5.0,0.0,0.0,545.3,0.0,340.8,340.8,0.0
2008,97,193.0,White,2,Southern,Mostly Rural,62.0,1236,0.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,404.5,1294.5,0.0
2008,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,5571,0.0,1.0,2.0,14.0,47.0,24.0,0.0,18.0,35.9,251.3,843.7,430.8
2008,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,79326,0.0,164.0,25.0,33.0,465.0,2.0,0.0,206.7,31.5,41.6,586.2,2.5
2008,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5496,0.0,11.0,30.0,2.0,29.0,1.0,0.0,200.1,545.9,36.4,527.7,18.2
2008,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,29875,6.0,64.0,49.0,0.0,714.0,0.0,20.1,214.2,164.0,0.0,2390.0,0.0
2008,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4122,1.0,16.0,6.0,24.0,67.0,1.0,24.3,388.2,145.6,582.2,1625.4,24.3
2009,1,1.0,Adams,8,Central,Mostly Urban,32.6,5975,0.0,5.0,4.0,0.0,46.0,0.0,0.0,83.7,66.9,0.0,769.9,0.0
2009,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,663,0.0,5.0,0.0,2.0,7.0,0.0,0.0,754.1,0.0,301.7,1055.8,0.0
2009,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1444,0.0,24.0,1.0,9.0,10.0,0.0,0.0,1662.0,69.3,623.3,692.5,0.0
2009,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,6457,0.0,15.0,9.0,72.0,68.0,1.0,0.0,232.3,139.4,1115.1,1053.1,15.5
2009,5,9.0,Brown,8,Central,Mostly Urban,41.1,424,0.0,4.0,0.0,0.0,4.0,0.0,0.0,943.4,0.0,0.0,943.4,0.0
2009,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3256,0.0,11.0,0.0,1.0,26.0,0.0,0.0,337.8,0.0,30.7,798.5,0.0
2009,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,470,0.0,4.0,0.0,0.0,0.0,1.0,0.0,851.1,0.0,0.0,0.0,212.8
2009,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1379,2.0,7.0,8.0,3.0,14.0,0.0,145.0,507.6,580.1,217.5,1015.2,0.0
2009,9,17.0,Cass,8,Central,Mostly Rural,52.1,1321,0.0,14.0,0.0,1.0,24.0,3.0,0.0,1059.8,0.0,75.7,1816.8,227.1
2009,10,19.0,Champaign,6,Central,Mostly Urban,12.7,13542,1.0,7.0,8.0,9.0,136.0,0.0,7.4,51.7,59.1,66.5,1004.3,0.0
2009,11,21.0,Christian,4,Central,Mostly Urban,43.5,3143,0.0,13.0,0.0,0.0,35.0,0.0,0.0,413.6,0.0,0.0,1113.6,0.0
2009,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1659,0.0,2.0,0.0,13.0,18.0,0.0,0.0,120.6,0.0,783.6,1085.0,0.0
2009,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1149,0.0,3.0,3.0,0.0,5.0,8.0,0.0,261.1,261.1,0.0,435.2,696.3
2009,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3455,0.0,18.0,0.0,22.0,16.0,0.0,0.0,521.0,0.0,636.8,463.1,0.0
2009,15,29.0,Coles,5,Central,Mostly Urban,24.3,3403,0.0,0.0,4.0,15.0,61.0,14.0,0.0,0.0,117.5,440.8,1792.5,411.4
2009,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,473430,651.0,0.0,576.0,17.0,2979.0,599.0,137.5,0.0,121.7,3.6,629.2,126.5
2009,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1652,0.0,0.0,0.0,5.0,14.0,7.0,0.0,0.0,0.0,302.7,847.5,423.7
2009,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,993,1.0,0.0,0.0,2.0,5.0,2.0,100.7,0.0,0.0,201.4,503.5,201.4
2009,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,8787,0.0,70.0,23.0,21.0,49.0,0.0,0.0,796.6,261.8,239.0,557.6,0.0
2009,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1530,0.0,0.0,0.0,27.0,7.0,5.0,0.0,0.0,0.0,1764.7,457.5,326.8
2009,21,41.0,Douglas,6,Central,Mostly Rural,61.6,1900,1.0,3.0,5.0,2.0,7.0,4.0,52.6,157.9,263.2,105.3,368.4,210.5
2009,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,92677,0.0,169.0,1.0,137.0,318.0,11.0,0.0,182.4,1.1,147.8,343.1,11.9
2009,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1596,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,2819.5,0.0
2009,24,47.0,Edwards,2,Southern,Completely Rural,100.0,540,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,925.9,185.2,0.0
2009,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3463,1.0,28.0,12.0,11.0,23.0,0.0,28.9,808.5,346.5,317.6,664.2,0.0
2009,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,1903,0.0,24.0,0.0,6.0,17.0,0.0,0.0,1261.2,0.0,315.3,893.3,0.0
2009,27,53.0,Ford,11,Central,Mostly Urban,41.8,1352,0.0,23.0,15.0,3.0,14.0,0.0,0.0,1701.2,1109.5,221.9,1035.5,0.0
2009,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3463,0.0,23.0,17.0,2.0,28.0,2.0,0.0,664.2,490.9,57.8,808.5,57.8
2009,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3180,0.0,18.0,23.0,1.0,42.0,0.0,0.0,566.0,723.3,31.4,1320.8,0.0
2009,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,467,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,428.3,0.0
2009,31,61.0,Greene,7,Central,Mostly Rural,70.8,1330,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,1052.6,676.7
2009,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,5007,0.0,10.0,0.0,3.0,33.0,7.0,0.0,199.7,0.0,59.9,659.1,139.8
2009,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,727,0.0,5.0,0.0,2.0,3.0,1.0,0.0,687.8,0.0,275.1,412.7,137.6
2009,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1669,0.0,7.0,4.0,6.0,7.0,0.0,0.0,419.4,239.7,359.5,419.4,0.0
2009,35,69.0,Hardin,2,Southern,Completely Rural,100.0,339,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0
2009,36,71.0,Henderson,9,Central,Mostly Rural,99.7,691,0.0,2.0,7.0,6.0,9.0,0.0,0.0,289.4,1013.0,868.3,1302.5,0.0
2009,37,73.0,Henry,14,Central,Mostly Rural,50.3,4688,0.0,4.0,49.0,76.0,51.0,1.0,0.0,85.3,1045.2,1621.2,1087.9,21.3
2009,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,2998,0.0,1.0,34.0,3.0,50.0,0.0,0.0,33.4,1134.1,100.1,1667.8,0.0
2009,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,3628,0.0,10.0,2.0,3.0,34.0,14.0,0.0,275.6,55.1,82.7,937.2,385.9
2009,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,855,0.0,1.0,0.0,0.0,5.0,4.0,0.0,117.0,0.0,0.0,584.8,467.8
2009,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3460,27.0,0.0,0.0,0.0,15.0,21.0,780.3,0.0,0.0,0.0,433.5,606.9
2009,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2156,0.0,21.0,4.0,14.0,23.0,0.0,0.0,974.0,185.5,649.4,1066.8,0.0
2009,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,1867,2.0,0.0,19.0,3.0,1.0,1.0,107.1,0.0,1017.7,160.7,53.6,53.6
2009,44,87.0,Johnson,1,Southern,Completely Rural,100.0,961,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,416.2,416.2,104.1
2009,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,56474,0.0,120.0,81.0,50.0,471.0,0.0,0.0,212.5,143.4,88.5,834.0,0.0
2009,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,10924,0.0,47.0,23.0,5.0,164.0,0.0,0.0,430.2,210.5,45.8,1501.3,0.0
2009,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,11848,0.0,20.0,39.0,27.0,146.0,1.0,0.0,168.8,329.2,227.9,1232.3,8.4
2009,48,95.0,Knox,9,Central,Mostly Urban,24.3,4221,0.0,15.0,15.0,11.0,86.0,0.0,0.0,355.4,355.4,260.6,2037.4,0.0
2009,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,78987,0.0,74.0,0.0,39.0,327.0,0.0,0.0,93.7,0.0,49.4,414.0,0.0
2009,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,10518,0.0,59.0,23.0,48.0,56.0,0.0,0.0,560.9,218.7,456.4,532.4,0.0
2009,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1228,0.0,11.0,0.0,4.0,13.0,5.0,0.0,895.8,0.0,325.7,1058.6,407.2
2009,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3158,1.0,20.0,5.0,2.0,24.0,0.0,31.7,633.3,158.3,63.3,760.0,0.0
2009,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3463,0.0,4.0,18.0,36.0,57.0,0.0,0.0,115.5,519.8,1039.6,1646.0,0.0
2009,54,107.0,Logan,11,Central,Mostly Urban,39.9,2350,1.0,0.0,0.0,5.0,57.0,28.0,42.6,0.0,0.0,212.8,2425.5,1191.5
2009,55,109.0,McDonough,9,Central,Mostly Urban,29.5,1797,0.0,11.0,9.0,24.0,12.0,0.0,0.0,612.1,500.8,1335.6,667.8,0.0
2009,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,35559,1.0,62.0,32.0,31.0,93.0,0.0,2.8,174.4,90.0,87.2,261.5,0.0
2009,57,113.0,McLean,11,Central,Mostly Urban,16.5,14265,0.0,12.0,66.0,9.0,192.0,0.0,0.0,84.1,462.7,63.1,1346.0,0.0
2009,58,115.0,Macon,6,Central,Mostly Urban,15.3,9486,0.0,118.0,0.0,2.0,111.0,0.0,0.0,1243.9,0.0,21.1,1170.1,0.0
2009,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4213,0.0,56.0,5.0,13.0,16.0,0.0,0.0,1329.2,118.7,308.6,379.8,0.0
2009,60,119.0,Madison,3,Southern,Mostly Urban,13.3,23979,28.0,194.0,50.0,54.0,77.0,1.0,116.8,809.0,208.5,225.2,321.1,4.2
2009,61,121.0,Marion,4,Southern,Mostly Urban,45.1,3663,1.0,48.0,1.0,0.0,55.0,2.0,27.3,1310.4,27.3,0.0,1501.5,54.6
2009,62,123.0,Marshall,10,Central,Completely Rural,100.0,1212,1.0,6.0,0.0,0.0,11.0,0.0,82.5,495.0,0.0,0.0,907.6,0.0
2009,63,125.0,Mason,8,Central,Mostly Rural,77.5,1373,0.0,18.0,0.0,6.0,31.0,0.0,0.0,1311.0,0.0,437.0,2257.8,0.0
2009,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1343,0.0,0.0,0.0,11.0,13.0,3.0,0.0,0.0,0.0,819.1,968.0,223.4
2009,65,129.0,Menard,8,Central,Mostly Rural,75.7,1227,0.0,9.0,0.0,1.0,5.0,0.0,0.0,733.5,0.0,81.5,407.5,0.0
2009,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1491,0.0,8.0,6.0,6.0,16.0,0.0,0.0,536.6,402.4,402.4,1073.1,0.0
2009,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3459,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,289.1,115.6,0.0
2009,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2584,0.0,17.0,22.0,16.0,26.0,0.0,0.0,657.9,851.4,619.2,1006.2,0.0
2009,69,137.0,Morgan,7,Central,Mostly Urban,36.2,2876,2.0,3.0,44.0,0.0,11.0,1.0,69.5,104.3,1529.9,0.0,382.5,34.8
2009,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1378,0.0,4.0,0.0,4.0,9.0,0.0,0.0,290.3,0.0,290.3,653.1,0.0
2009,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,5861,0.0,40.0,1.0,3.0,50.0,0.0,0.0,682.5,17.1,51.2,853.1,0.0
2009,72,143.0,Peoria,10,Central,Mostly Urban,14.6,16798,26.0,59.0,0.0,0.0,466.0,0.0,154.8,351.2,0.0,0.0,2774.1,0.0
2009,73,145.0,Perry,20,Southern,Mostly Urban,43.6,1863,0.0,2.0,0.0,9.0,6.0,1.0,0.0,107.4,0.0,483.1,322.1,53.7
2009,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1691,0.0,10.0,7.0,4.0,4.0,0.0,0.0,591.4,414.0,236.5,236.5,0.0
2009,75,149.0,Pike,8,Central,Mostly Rural,72.3,1496,2.0,28.0,0.0,0.0,21.0,2.0,133.7,1871.7,0.0,0.0,1403.7,133.7
2009,76,151.0,Pope,1,Southern,Completely Rural,100.0,282,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1773.0,354.6,0.0,0.0,0.0
2009,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,563,0.0,1.0,0.0,2.0,0.0,0.0,0.0,177.6,0.0,355.2,0.0,0.0
2009,78,155.0,Putnam,10,Central,Completely Rural,100.0,555,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,720.7,540.5
2009,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2691,0.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,631.7,260.1,0.0
2009,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1302,0.0,8.0,0.0,2.0,23.0,1.0,0.0,614.4,0.0,153.6,1766.5,76.8
2009,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,12190,0.0,34.0,39.0,10.0,155.0,2.0,0.0,278.9,319.9,82.0,1271.5,16.4
2009,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,25768,0.0,121.0,69.0,72.0,205.0,0.0,0.0,469.6,267.8,279.4,795.6,0.0
2009,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2405,0.0,0.0,35.0,0.0,13.0,13.0,0.0,0.0,1455.3,0.0,540.5,540.5
2009,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,17986,0.0,8.0,1.0,2.0,104.0,0.0,0.0,44.5,5.6,11.1,578.2,0.0
2009,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,621,0.0,8.0,0.0,0.0,5.0,0.0,0.0,1288.2,0.0,0.0,805.2,0.0
2009,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2059,0.0,5.0,0.0,19.0,36.0,0.0,0.0,242.8,0.0,922.8,1748.4,0.0
