year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,addiction,delinquency,mrai,trauncy,addiction_rate,delinquency_rate,mrai_rate,trauncy_rate
2007,31,61.0,Greene,7,Central,Mostly Rural,70.8,1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,4950,0.0,24.0,0.0,0.0,0.0,484.8,0.0,0.0
2007,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1780,0.0,12.0,0.0,0.0,0.0,674.2,0.0,0.0
2007,35,69.0,Hardin,2,Southern,Completely Rural,100.0,340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,36,71.0,Henderson,9,Central,Mostly Rural,99.7,682,0.0,11.0,0.0,0.0,0.0,1612.9,0.0,0.0
2007,37,73.0,Henry,14,Central,Mostly Rural,50.3,4875,0.0,45.0,0.0,2.0,0.0,923.1,0.0,41.0
2007,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3117,0.0,35.0,0.0,0.0,0.0,1122.9,0.0,0.0
2007,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,3730,0.0,42.0,0.0,0.0,0.0,1126.0,0.0,0.0
2007,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,901,0.0,5.0,0.0,0.0,0.0,554.9,0.0,0.0
2007,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3696,0.0,84.0,0.0,1.0,0.0,2272.7,0.0,27.1
2007,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2191,0.0,17.0,0.0,0.0,0.0,775.9,0.0,0.0
2007,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,1959,0.0,14.0,0.0,0.0,0.0,714.7,0.0,0.0
2007,44,87.0,Johnson,1,Southern,Completely Rural,100.0,1021,0.0,11.0,0.0,0.0,0.0,1077.4,0.0,0.0
2007,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,55127,0.0,861.0,0.0,0.0,0.0,1561.8,0.0,0.0
2007,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11193,0.0,176.0,0.0,0.0,0.0,1572.4,0.0,0.0
2007,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,10760,0.0,140.0,0.0,0.0,0.0,1301.1,0.0,0.0
2007,48,95.0,Knox,9,Central,Mostly Urban,24.3,4382,0.0,41.0,0.0,0.0,0.0,935.6,0.0,0.0
2007,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,79570,0.0,598.0,0.0,0.0,0.0,751.5,0.0,0.0
2007,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,10870,0.0,125.0,0.0,0.0,0.0,1150.0,0.0,0.0
2007,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1349,0.0,13.0,0.0,0.0,0.0,963.7,0.0,0.0
2007,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3337,0.0,83.0,0.0,0.0,0.0,2487.3,0.0,0.0
2007,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,54,107.0,Logan,11,Central,Mostly Urban,39.9,2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,55,109.0,McDonough,9,Central,Mostly Urban,29.5,1928,0.0,12.0,0.0,0.0,0.0,622.4,0.0,0.0
2007,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,35658,0.0,75.0,0.0,0.0,0.0,210.3,0.0,0.0
2007,57,113.0,McLean,11,Central,Mostly Urban,16.5,14341,0.0,77.0,0.0,0.0,0.0,536.9,0.0,0.0
2007,58,115.0,Macon,6,Central,Mostly Urban,15.3,9822,0.0,90.0,0.0,0.0,0.0,916.3,0.0,0.0
2007,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4498,0.0,27.0,0.0,0.0,0.0,600.3,0.0,0.0
2007,60,119.0,Madison,3,Southern,Mostly Urban,13.3,24737,0.0,100.0,0.0,0.0,0.0,404.3,0.0,0.0
2007,61,121.0,Marion,4,Southern,Mostly Urban,45.1,3941,0.0,125.0,0.0,0.0,0.0,3171.8,0.0,0.0
2007,62,123.0,Marshall,10,Central,Completely Rural,100.0,1301,0.0,1.0,0.0,0.0,0.0,76.9,0.0,0.0
2007,63,125.0,Mason,8,Central,Mostly Rural,77.5,1470,0.0,34.0,0.0,0.0,0.0,2312.9,0.0,0.0
2007,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1346,0.0,23.0,0.0,0.0,0.0,1708.8,0.0,0.0
2007,65,129.0,Menard,8,Central,Mostly Rural,75.7,1313,0.0,5.0,0.0,0.0,0.0,380.8,0.0,0.0
2007,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1546,0.0,13.0,0.0,0.0,0.0,840.9,0.0,0.0
2007,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3307,0.0,17.0,0.0,0.0,0.0,514.1,0.0,0.0
2007,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2687,0.0,24.0,0.0,0.0,0.0,893.2,0.0,0.0
2007,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1421,0.0,8.0,0.0,0.0,0.0,563.0,0.0,0.0
2007,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6102,0.0,65.0,1.0,0.0,0.0,1065.2,16.4,0.0
2007,72,143.0,Peoria,10,Central,Mostly Urban,14.6,16996,0.0,332.0,0.0,0.0,0.0,1953.4,0.0,0.0
2007,73,145.0,Perry,20,Southern,Mostly Urban,43.6,1903,0.0,9.0,0.0,0.0,0.0,472.9,0.0,0.0
2007,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1693,0.0,8.0,0.0,0.0,0.0,472.5,0.0,0.0
2007,75,149.0,Pike,8,Central,Mostly Rural,72.3,1549,0.0,14.0,0.0,0.0,0.0,903.8,0.0,0.0
2007,76,151.0,Pope,1,Southern,Completely Rural,100.0,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,620,0.0,4.0,0.0,0.0,0.0,645.2,0.0,0.0
2007,78,155.0,Putnam,10,Central,Completely Rural,100.0,559,0.0,3.0,0.0,0.0,0.0,536.7,0.0,0.0
2007,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2819,0.0,9.0,0.0,0.0,0.0,319.3,0.0,0.0
2007,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1366,0.0,2.0,0.0,0.0,0.0,146.4,0.0,0.0
2007,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,12477,0.0,145.0,0.0,0.0,0.0,1162.1,0.0,0.0
2007,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,26859,0.0,280.0,0.0,0.0,0.0,1042.5,0.0,0.0
2007,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2449,0.0,28.0,0.0,0.0,0.0,1143.3,0.0,0.0
2007,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,18248,0.0,81.0,0.0,0.0,0.0,443.9,0.0,0.0
2007,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,643,0.0,1.0,0.0,0.0,0.0,155.5,0.0,0.0
2007,86,171.0,Scott,7,Central,Completely Rural,100.0,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2187,0.0,70.0,0.0,0.0,0.0,3200.7,0.0,0.0
2007,88,175.0,Stark,10,Central,Completely Rural,100.0,626,0.0,1.0,0.0,0.0,0.0,159.7,0.0,0.0
2007,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4481,0.0,185.0,0.0,0.0,0.0,4128.5,0.0,0.0
2007,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,12284,0.0,87.0,0.0,0.0,0.0,708.2,0.0,0.0
2007,91,181.0,Union,1,Southern,Mostly Rural,65.9,1642,0.0,16.0,0.0,0.0,0.0,974.4,0.0,0.0
2007,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,7743,0.0,291.0,0.0,34.0,0.0,3758.2,0.0,439.1
2007,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1101,0.0,14.0,0.0,0.0,0.0,1271.6,0.0,0.0
2007,94,187.0,Warren,9,Central,Mostly Urban,45.5,1498,0.0,20.0,0.0,0.0,0.0,1335.1,0.0,0.0
2007,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1449,0.0,19.0,0.0,1.0,0.0,1311.2,0.0,69.0
2007,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1463,0.0,13.0,0.0,0.0,0.0,888.6,0.0,0.0
2007,97,193.0,White,2,Southern,Mostly Rural,62.0,1244,0.0,18.0,0.0,0.0,0.0,1446.9,0.0,0.0
2007,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,5656,0.0,77.0,0.0,0.0,0.0,1361.4,0.0,0.0
2007,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,78453,0.0,279.0,0.0,0.0,0.0,355.6,0.0,0.0
2007,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5509,0.0,17.0,0.0,0.0,0.0,308.6,0.0,0.0
2007,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,29905,0.0,271.0,0.0,0.0,0.0,906.2,0.0,0.0
2007,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,1,1.0,Adams,8,Central,Mostly Urban,32.6,6034,0.0,43.0,0.0,0.0,0.0,712.6,0.0,0.0
2008,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,724,0.0,7.0,0.0,0.0,0.0,966.9,0.0,0.0
2008,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1509,0.0,24.0,0.0,0.0,0.0,1590.5,0.0,0.0
2008,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,6503,0.0,77.0,0.0,1.0,0.0,1184.1,0.0,15.4
2008,5,9.0,Brown,8,Central,Mostly Urban,41.1,454,0.0,4.0,0.0,0.0,0.0,881.1,0.0,0.0
2008,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3316,0.0,19.0,0.0,0.0,0.0,573.0,0.0,0.0
2008,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1431,0.0,16.0,0.0,0.0,0.0,1118.1,0.0,0.0
2008,9,17.0,Cass,8,Central,Mostly Rural,52.1,1330,0.0,60.0,0.0,0.0,0.0,4511.3,0.0,0.0
2008,10,19.0,Champaign,6,Central,Mostly Urban,12.7,13583,0.0,98.0,0.0,0.0,0.0,721.5,0.0,0.0
2008,11,21.0,Christian,4,Central,Mostly Urban,43.5,3241,0.0,29.0,0.0,1.0,0.0,894.8,0.0,30.9
2008,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1662,0.0,14.0,0.0,0.0,0.0,842.4,0.0,0.0
2008,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1191,0.0,13.0,0.0,0.0,0.0,1091.5,0.0,0.0
2008,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3488,0.0,24.0,1.0,0.0,0.0,688.1,28.7,0.0
2008,15,29.0,Coles,5,Central,Mostly Urban,24.3,3469,0.0,21.0,0.0,11.0,0.0,605.4,0.0,317.1
2008,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1710,0.0,30.0,0.0,0.0,0.0,1754.4,0.0,0.0
2008,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,8764,0.0,24.0,0.0,0.0,0.0,273.8,0.0,0.0
2008,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1573,0.0,29.0,0.0,0.0,0.0,1843.6,0.0,0.0
2008,21,41.0,Douglas,6,Central,Mostly Rural,61.6,1878,0.0,8.0,0.0,0.0,0.0,426.0,0.0,0.0
2008,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,93553,0.0,560.0,0.0,0.0,0.0,598.6,0.0,0.0
2008,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,24,47.0,Edwards,2,Southern,Completely Rural,100.0,543,0.0,6.0,0.0,0.0,0.0,1105.0,0.0,0.0
2008,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3576,0.0,40.0,0.0,1.0,0.0,1118.6,0.0,28.0
2008,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,1909,0.0,26.0,0.0,0.0,0.0,1362.0,0.0,0.0
2008,27,53.0,Ford,11,Central,Mostly Urban,41.8,1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3452,0.0,20.0,0.0,0.0,0.0,579.4,0.0,0.0
2008,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3214,0.0,17.0,0.0,0.0,0.0,528.9,0.0,0.0
2008,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,510,0.0,1.0,0.0,0.0,0.0,196.1,0.0,0.0
2008,31,61.0,Greene,7,Central,Mostly Rural,70.8,1359,0.0,1.0,0.0,0.0,0.0,73.6,0.0,0.0
2008,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,5056,0.0,29.0,0.0,0.0,0.0,573.6,0.0,0.0
2008,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1718,0.0,12.0,0.0,0.0,0.0,698.5,0.0,0.0
2008,35,69.0,Hardin,2,Southern,Completely Rural,100.0,337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,36,71.0,Henderson,9,Central,Mostly Rural,99.7,688,0.0,11.0,0.0,0.0,0.0,1598.8,0.0,0.0
2008,37,73.0,Henry,14,Central,Mostly Rural,50.3,4787,0.0,32.0,0.0,0.0,0.0,668.5,0.0,0.0
2008,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3058,0.0,35.0,0.0,0.0,0.0,1144.5,0.0,0.0
2008,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,3745,0.0,67.0,0.0,0.0,0.0,1789.1,0.0,0.0
2008,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,868,0.0,6.0,0.0,0.0,0.0,691.2,0.0,0.0
2008,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3538,0.0,13.0,0.0,0.0,0.0,367.4,0.0,0.0
2008,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2178,0.0,14.0,0.0,0.0,0.0,642.8,0.0,0.0
2008,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,1901,0.0,7.0,0.0,0.0,0.0,368.2,0.0,0.0
2008,44,87.0,Johnson,1,Southern,Completely Rural,100.0,970,0.0,11.0,0.0,0.0,0.0,1134.0,0.0,0.0
2008,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,55858,0.0,782.0,0.0,0.0,0.0,1400.0,0.0,0.0
2008,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11077,0.0,165.0,0.0,0.0,0.0,1489.6,0.0,0.0
2008,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,11420,0.0,158.0,0.0,0.0,0.0,1383.5,0.0,0.0
2008,48,95.0,Knox,9,Central,Mostly Urban,24.3,4237,0.0,64.0,0.0,0.0,0.0,1510.5,0.0,0.0
2008,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,79032,0.0,557.0,0.0,0.0,0.0,704.8,0.0,0.0
2008,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,10666,0.0,77.0,0.0,0.0,0.0,721.9,0.0,0.0
2008,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1291,0.0,5.0,0.0,0.0,0.0,387.3,0.0,0.0
2008,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3260,0.0,83.0,0.0,0.0,0.0,2546.0,0.0,0.0
2008,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,54,107.0,Logan,11,Central,Mostly Urban,39.9,2449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,55,109.0,McDonough,9,Central,Mostly Urban,29.5,1865,0.0,15.0,0.0,0.0,0.0,804.3,0.0,0.0
2008,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,35626,0.0,91.0,0.0,0.0,0.0,255.4,0.0,0.0
2008,57,113.0,McLean,11,Central,Mostly Urban,16.5,14203,0.0,83.0,0.0,0.0,0.0,584.4,0.0,0.0
2008,58,115.0,Macon,6,Central,Mostly Urban,15.3,9571,0.0,91.0,0.0,0.0,0.0,950.8,0.0,0.0
2008,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4420,0.0,12.0,0.0,0.0,0.0,271.5,0.0,0.0
2008,60,119.0,Madison,3,Southern,Mostly Urban,13.3,24214,0.0,89.0,0.0,0.0,0.0,367.6,0.0,0.0
2008,61,121.0,Marion,4,Southern,Mostly Urban,45.1,3808,0.0,35.0,0.0,1.0,0.0,919.1,0.0,26.3
2008,62,123.0,Marshall,10,Central,Completely Rural,100.0,1250,0.0,13.0,0.0,0.0,0.0,1040.0,0.0,0.0
2008,63,125.0,Mason,8,Central,Mostly Rural,77.5,1418,0.0,32.0,0.0,0.0,0.0,2256.7,0.0,0.0
2008,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1348,0.0,27.0,0.0,0.0,0.0,2003.0,0.0,0.0
2008,65,129.0,Menard,8,Central,Mostly Rural,75.7,1317,0.0,16.0,0.0,0.0,0.0,1214.9,0.0,0.0
2008,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1530,0.0,16.0,0.0,0.0,0.0,1045.8,0.0,0.0
2008,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3328,0.0,14.0,0.0,0.0,0.0,420.7,0.0,0.0
2008,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2629,0.0,33.0,0.0,2.0,0.0,1255.2,0.0,76.1
2008,69,137.0,Morgan,7,Central,Mostly Urban,36.2,2941,0.0,5.0,0.0,0.0,0.0,170.0,0.0,0.0
2008,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1377,0.0,18.0,0.0,0.0,0.0,1307.2,0.0,0.0
2008,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,5888,0.0,27.0,0.0,0.0,0.0,458.6,0.0,0.0
2008,72,143.0,Peoria,10,Central,Mostly Urban,14.6,16826,0.0,381.0,0.0,0.0,0.0,2264.4,0.0,0.0
2008,73,145.0,Perry,20,Southern,Mostly Urban,43.6,1873,0.0,8.0,0.0,1.0,0.0,427.1,0.0,53.4
2008,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1668,0.0,15.0,0.0,0.0,0.0,899.3,0.0,0.0
2008,75,149.0,Pike,8,Central,Mostly Rural,72.3,1516,0.0,25.0,0.0,0.0,0.0,1649.1,0.0,0.0
2008,76,151.0,Pope,1,Southern,Completely Rural,100.0,295,0.0,2.0,0.0,0.0,0.0,678.0,0.0,0.0
2008,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,588,0.0,3.0,0.0,0.0,0.0,510.2,0.0,0.0
2008,78,155.0,Putnam,10,Central,Completely Rural,100.0,580,0.0,3.0,0.0,0.0,0.0,517.2,0.0,0.0
2008,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2753,0.0,9.0,0.0,0.0,0.0,326.9,0.0,0.0
2008,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1322,0.0,1.0,0.0,0.0,0.0,75.6,0.0,0.0
2008,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,12328,0.0,135.0,0.0,0.0,0.0,1095.1,0.0,0.0
2008,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,26211,0.0,197.0,0.0,0.0,0.0,751.6,0.0,0.0
2008,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2469,0.0,28.0,0.0,0.0,0.0,1134.1,0.0,0.0
2008,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,18151,0.0,61.0,0.0,0.0,0.0,336.1,0.0,0.0
2008,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,663,0.0,10.0,0.0,0.0,0.0,1508.3,0.0,0.0
2008,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2127,0.0,61.0,0.0,0.0,0.0,2867.9,0.0,0.0
2008,88,175.0,Stark,10,Central,Completely Rural,100.0,640,0.0,3.0,0.0,0.0,0.0,468.8,0.0,0.0
2008,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4392,0.0,105.0,0.0,0.0,0.0,2390.7,0.0,0.0
2008,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,12038,0.0,74.0,0.0,0.0,0.0,614.7,0.0,0.0
2008,91,181.0,Union,1,Southern,Mostly Rural,65.9,1548,0.0,13.0,0.0,0.0,0.0,839.8,0.0,0.0
2008,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,7738,0.0,226.0,0.0,48.0,0.0,2920.7,0.0,620.3
2008,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1040,0.0,16.0,0.0,0.0,0.0,1538.5,0.0,0.0
2008,94,187.0,Warren,9,Central,Mostly Urban,45.5,1421,0.0,16.0,0.0,0.0,0.0,1126.0,0.0,0.0
2008,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1368,0.0,22.0,0.0,0.0,0.0,1608.2,0.0,0.0
2008,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1467,0.0,8.0,0.0,0.0,0.0,545.3,0.0,0.0
2008,97,193.0,White,2,Southern,Mostly Rural,62.0,1236,0.0,23.0,0.0,0.0,0.0,1860.8,0.0,0.0
2008,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,5571,0.0,51.0,0.0,0.0,0.0,915.5,0.0,0.0
2008,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,79326,0.0,306.0,0.0,0.0,0.0,385.7,0.0,0.0
2008,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5496,0.0,26.0,1.0,0.0,0.0,473.1,18.2,0.0
2008,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,29875,0.0,300.0,0.0,0.0,0.0,1004.2,0.0,0.0
2008,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,1,1.0,Adams,8,Central,Mostly Urban,32.6,5975,0.0,51.0,0.0,0.0,0.0,853.6,0.0,0.0
2009,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,663,0.0,11.0,0.0,0.0,0.0,1659.1,0.0,0.0
2009,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1444,0.0,28.0,0.0,0.0,0.0,1939.1,0.0,0.0
2009,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,6457,0.0,37.0,0.0,0.0,0.0,573.0,0.0,0.0
2009,5,9.0,Brown,8,Central,Mostly Urban,41.1,424,0.0,1.0,0.0,0.0,0.0,235.8,0.0,0.0
2009,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3256,0.0,16.0,0.0,0.0,0.0,491.4,0.0,0.0
2009,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,470,0.0,1.0,0.0,0.0,0.0,212.8,0.0,0.0
2009,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1379,0.0,10.0,0.0,0.0,0.0,725.2,0.0,0.0
2009,9,17.0,Cass,8,Central,Mostly Rural,52.1,1321,0.0,57.0,0.0,1.0,0.0,4314.9,0.0,75.7
2009,10,19.0,Champaign,6,Central,Mostly Urban,12.7,13542,0.0,111.0,0.0,0.0,0.0,819.7,0.0,0.0
2009,11,21.0,Christian,4,Central,Mostly Urban,43.5,3143,0.0,30.0,0.0,0.0,0.0,954.5,0.0,0.0
2009,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1659,0.0,12.0,0.0,0.0,0.0,723.3,0.0,0.0
2009,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1149,0.0,13.0,0.0,0.0,0.0,1131.4,0.0,0.0
2009,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3455,0.0,27.0,0.0,0.0,0.0,781.5,0.0,0.0
2009,15,29.0,Coles,5,Central,Mostly Urban,24.3,3403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1652,0.0,9.0,0.0,0.0,0.0,544.8,0.0,0.0
2009,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,8787,0.0,23.0,0.0,0.0,0.0,261.8,0.0,0.0
2009,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1530,0.0,17.0,0.0,0.0,0.0,1111.1,0.0,0.0
2009,21,41.0,Douglas,6,Central,Mostly Rural,61.6,1900,0.0,3.0,0.0,0.0,0.0,157.9,0.0,0.0
2009,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,92677,0.0,318.0,2.0,0.0,0.0,343.1,2.2,0.0
2009,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,24,47.0,Edwards,2,Southern,Completely Rural,100.0,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3463,0.0,33.0,0.0,0.0,0.0,952.9,0.0,0.0
2009,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,1903,0.0,11.0,0.0,0.0,0.0,578.0,0.0,0.0
2009,27,53.0,Ford,11,Central,Mostly Urban,41.8,1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3463,0.0,23.0,0.0,0.0,0.0,664.2,0.0,0.0
2009,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3180,0.0,15.0,0.0,0.0,0.0,471.7,0.0,0.0
2009,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,467,0.0,1.0,0.0,0.0,0.0,214.1,0.0,0.0
2009,31,61.0,Greene,7,Central,Mostly Rural,70.8,1330,0.0,4.0,0.0,0.0,0.0,300.8,0.0,0.0
2009,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,5007,0.0,23.0,0.0,0.0,0.0,459.4,0.0,0.0
2009,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1669,0.0,4.0,0.0,0.0,0.0,239.7,0.0,0.0
2009,35,69.0,Hardin,2,Southern,Completely Rural,100.0,339,0.0,1.0,0.0,0.0,0.0,295.0,0.0,0.0
2009,36,71.0,Henderson,9,Central,Mostly Rural,99.7,691,0.0,4.0,0.0,0.0,0.0,578.9,0.0,0.0
