year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,abuse_neglect,delinquency,other,abuse_neglect_rate,delinquency_rate,other_rate
2009,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,11848,252.0,21.0,4.0,2126.9,177.2,33.8
2009,48,95.0,Knox,9,Central,Mostly Urban,24.3,4221,103.0,30.0,0.0,2440.2,710.7,0.0
2009,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,78987,779.0,186.0,9.0,986.2,235.5,11.4
2009,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,10518,228.0,74.0,11.0,2167.7,703.6,104.6
2009,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1228,25.0,29.0,1.0,2035.8,2361.6,81.4
2009,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3158,105.0,23.0,11.0,3324.9,728.3,348.3
2009,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3463,66.0,10.0,10.0,1905.9,288.8,288.8
2009,54,107.0,Logan,11,Central,Mostly Urban,39.9,2350,56.0,26.0,0.0,2383.0,1106.4,0.0
2009,55,109.0,McDonough,9,Central,Mostly Urban,29.5,1797,38.0,30.0,5.0,2114.6,1669.4,278.2
2009,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,35559,247.0,66.0,10.0,694.6,185.6,28.1
2009,57,113.0,McLean,11,Central,Mostly Urban,16.5,14265,107.0,159.0,1.0,750.1,1114.6,7.0
2009,58,115.0,Macon,6,Central,Mostly Urban,15.3,9486,381.0,160.0,0.0,4016.4,1686.7,0.0
2009,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4213,48.0,26.0,0.0,1139.3,617.1,0.0
2009,60,119.0,Madison,3,Southern,Mostly Urban,13.3,23979,298.0,322.0,14.0,1242.8,1342.8,58.4
2009,61,121.0,Marion,4,Southern,Mostly Urban,45.1,3663,109.0,37.0,3.0,2975.7,1010.1,81.9
2009,62,123.0,Marshall,10,Central,Completely Rural,100.0,1212,28.0,4.0,5.0,2310.2,330.0,412.5
2009,63,125.0,Mason,8,Central,Mostly Rural,77.5,1373,44.0,12.0,0.0,3204.7,874.0,0.0
2009,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1343,38.0,19.0,3.0,2829.5,1414.7,223.4
2009,65,129.0,Menard,8,Central,Mostly Rural,75.7,1227,10.0,9.0,0.0,815.0,733.5,0.0
2009,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1491,19.0,4.0,0.0,1274.3,268.3,0.0
2009,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3459,45.0,16.0,2.0,1301.0,462.6,57.8
2009,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2584,71.0,26.0,5.0,2747.7,1006.2,193.5
2009,69,137.0,Morgan,7,Central,Mostly Urban,36.2,2876,7.0,36.0,1.0,243.4,1251.7,34.8
2009,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1378,15.0,0.0,0.0,1088.5,0.0,0.0
2009,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,5861,80.0,34.0,22.0,1365.0,580.1,375.4
2009,72,143.0,Peoria,10,Central,Mostly Urban,14.6,16798,542.0,317.0,3.0,3226.6,1887.1,17.9
2009,73,145.0,Perry,20,Southern,Mostly Urban,43.6,1863,11.0,14.0,1.0,590.4,751.5,53.7
2009,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1691,13.0,10.0,0.0,768.8,591.4,0.0
2009,75,149.0,Pike,8,Central,Mostly Rural,72.3,1496,62.0,4.0,2.0,4144.4,267.4,133.7
2009,76,151.0,Pope,1,Southern,Completely Rural,100.0,282,6.0,0.0,0.0,2127.7,0.0,0.0
2009,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,563,4.0,10.0,0.0,710.5,1776.2,0.0
2009,78,155.0,Putnam,10,Central,Completely Rural,100.0,555,11.0,0.0,1.0,1982.0,0.0,180.2
2009,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2691,25.0,16.0,0.0,929.0,594.6,0.0
2009,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1302,53.0,37.0,0.0,4070.7,2841.8,0.0
2009,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,12190,147.0,189.0,1.0,1205.9,1550.5,8.2
2009,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,25768,451.0,85.0,5.0,1750.2,329.9,19.4
2009,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2405,52.0,53.0,3.0,2162.2,2203.7,124.7
2009,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,17986,129.0,159.0,11.0,717.2,884.0,61.2
2009,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,621,19.0,4.0,0.0,3059.6,644.1,0.0
2009,86,171.0,Scott,7,Central,Completely Rural,100.0,483,8.0,3.0,0.0,1656.3,621.1,0.0
2009,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2059,66.0,21.0,0.0,3205.4,1019.9,0.0
2009,88,175.0,Stark,10,Central,Completely Rural,100.0,615,9.0,6.0,0.0,1463.4,975.6,0.0
2009,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4234,117.0,52.0,2.0,2763.3,1228.2,47.2
2009,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,11910,128.0,162.0,5.0,1074.7,1360.2,42.0
2009,91,181.0,Union,1,Southern,Mostly Rural,65.9,1508,44.0,30.0,1.0,2917.8,1989.4,66.3
2009,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,7633,244.0,140.0,53.0,3196.6,1834.1,694.4
2009,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1032,41.0,16.0,0.0,3972.9,1550.4,0.0
2009,94,187.0,Warren,9,Central,Mostly Urban,45.5,1433,73.0,12.0,0.0,5094.2,837.4,0.0
2009,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1310,18.0,5.0,0.0,1374.0,381.7,0.0
2009,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1431,26.0,30.0,0.0,1816.9,2096.4,0.0
2009,97,193.0,White,2,Southern,Mostly Rural,62.0,1164,99.0,9.0,0.0,8505.2,773.2,0.0
2009,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,5545,106.0,63.0,4.0,1911.6,1136.2,72.1
2009,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,79372,461.0,167.0,43.0,580.8,210.4,54.2
2009,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5492,41.0,52.0,34.0,746.5,946.8,619.1
2009,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,29592,502.0,465.0,35.0,1696.4,1571.4,118.3
2009,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4037,53.0,24.0,0.0,1312.9,594.5,0.0
2010,1,1.0,Adams,8,Central,Mostly Urban,32.6,6048,119.0,83.0,1.0,1967.6,1372.4,16.5
2010,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,666,12.0,1.0,4.0,1801.8,150.2,600.6
2010,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1463,39.0,11.0,2.0,2665.8,751.9,136.7
2010,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,6590,117.0,39.0,3.0,1775.4,591.8,45.5
2010,5,9.0,Brown,8,Central,Mostly Urban,41.1,412,7.0,0.0,0.0,1699.0,0.0,0.0
2010,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3309,69.0,10.0,0.0,2085.2,302.2,0.0
2010,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,463,3.0,2.0,0.0,647.9,432.0,0.0
2010,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1346,21.0,7.0,0.0,1560.2,520.1,0.0
2010,9,17.0,Cass,8,Central,Mostly Rural,52.1,1353,39.0,6.0,0.0,2882.5,443.5,0.0
2010,10,19.0,Champaign,6,Central,Mostly Urban,12.7,14565,326.0,78.0,6.0,2238.2,535.5,41.2
2010,11,21.0,Christian,4,Central,Mostly Urban,43.5,3094,84.0,26.0,6.0,2714.9,840.3,193.9
2010,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1527,41.0,3.0,0.0,2685.0,196.5,0.0
2010,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1225,18.0,2.0,5.0,1469.4,163.3,408.2
2010,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3515,66.0,15.0,0.0,1877.7,426.7,0.0
2010,15,29.0,Coles,5,Central,Mostly Urban,24.3,3842,140.0,48.0,14.0,3643.9,1249.3,364.4
2010,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,482023,12878.0,1124.0,0.0,2671.7,233.2,0.0
2010,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1713,62.0,14.0,0.0,3619.4,817.3,0.0
2010,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1020,30.0,6.0,1.0,2941.2,588.2,98.0
2010,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,8925,240.0,60.0,16.0,2689.1,672.3,179.3
2010,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1515,42.0,5.0,2.0,2772.3,330.0,132.0
2010,21,41.0,Douglas,6,Central,Mostly Rural,61.6,1975,12.0,4.0,3.0,607.6,202.5,151.9
2010,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,93779,991.0,85.0,43.0,1056.7,90.6,45.9
2010,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1682,40.0,5.0,0.0,2378.1,297.3,0.0
2010,24,47.0,Edwards,2,Southern,Completely Rural,100.0,618,14.0,5.0,0.0,2265.4,809.1,0.0
2010,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3367,109.0,14.0,3.0,3237.3,415.8,89.1
2010,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2021,60.0,13.0,0.0,2968.8,643.2,0.0
2010,27,53.0,Ford,11,Central,Mostly Urban,41.8,1373,35.0,8.0,0.0,2549.2,582.7,0.0
2010,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3671,78.0,54.0,24.0,2124.8,1471.0,653.8
2010,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3170,86.0,21.0,1.0,2712.9,662.5,31.5
2010,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,452,21.0,5.0,0.0,4646.0,1106.2,0.0
2010,31,61.0,Greene,7,Central,Mostly Rural,70.8,1324,16.0,7.0,0.0,1208.5,528.7,0.0
2010,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,5385,83.0,23.0,0.0,1541.3,427.1,0.0
2010,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,771,11.0,6.0,0.0,1426.7,778.2,0.0
2010,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1687,12.0,2.0,3.0,711.3,118.6,177.8
2010,35,69.0,Hardin,2,Southern,Completely Rural,100.0,359,13.0,3.0,0.0,3621.2,835.7,0.0
2010,36,71.0,Henderson,9,Central,Mostly Rural,99.7,663,14.0,5.0,0.0,2111.6,754.1,0.0
2010,37,73.0,Henry,14,Central,Mostly Rural,50.3,4921,41.0,30.0,17.0,833.2,609.6,345.5
2010,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3023,63.0,10.0,1.0,2084.0,330.8,33.1
2010,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4111,92.0,20.0,4.0,2237.9,486.5,97.3
2010,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,876,12.0,6.0,1.0,1369.9,684.9,114.2
2010,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3338,138.0,83.0,22.0,4134.2,2486.5,659.1
2010,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2173,54.0,12.0,2.0,2485.0,552.2,92.0
2010,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,1955,16.0,19.0,0.0,818.4,971.9,0.0
2010,44,87.0,Johnson,1,Southern,Completely Rural,100.0,1021,27.0,7.0,0.0,2644.5,685.6,0.0
2010,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,58409,842.0,103.0,22.0,1441.6,176.3,37.7
2010,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11393,204.0,63.0,8.0,1790.6,553.0,70.2
2010,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,13653,317.0,32.0,5.0,2321.8,234.4,36.6
2010,48,95.0,Knox,9,Central,Mostly Urban,24.3,4366,131.0,27.0,0.0,3000.5,618.4,0.0
2010,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,80041,764.0,176.0,9.0,954.5,219.9,11.2
2010,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,10701,264.0,63.0,15.0,2467.1,588.7,140.2
2010,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1265,40.0,35.0,0.0,3162.1,2766.8,0.0
2010,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3102,113.0,47.0,2.0,3642.8,1515.2,64.5
2010,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3574,107.0,22.0,5.0,2993.8,615.6,139.9
2010,54,107.0,Logan,11,Central,Mostly Urban,39.9,2402,55.0,33.0,0.0,2289.8,1373.9,0.0
2010,55,109.0,McDonough,9,Central,Mostly Urban,29.5,1924,53.0,32.0,1.0,2754.7,1663.2,52.0
2010,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,35690,284.0,88.0,9.0,795.7,246.6,25.2
2010,57,113.0,McLean,11,Central,Mostly Urban,16.5,14732,158.0,181.0,0.0,1072.5,1228.6,0.0
2010,58,115.0,Macon,6,Central,Mostly Urban,15.3,9943,281.0,169.0,0.0,2826.1,1699.7,0.0
2010,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4358,68.0,31.0,0.0,1560.3,711.3,0.0
2010,60,119.0,Madison,3,Southern,Mostly Urban,13.3,24260,587.0,305.0,14.0,2419.6,1257.2,57.7
2010,61,121.0,Marion,4,Southern,Mostly Urban,45.1,3674,100.0,43.0,18.0,2721.8,1170.4,489.9
2010,62,123.0,Marshall,10,Central,Completely Rural,100.0,1156,48.0,5.0,4.0,4152.2,432.5,346.0
2010,63,125.0,Mason,8,Central,Mostly Rural,77.5,1377,48.0,17.0,0.0,3485.8,1234.6,0.0
2010,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1378,39.0,10.0,13.0,2830.2,725.7,943.4
2010,65,129.0,Menard,8,Central,Mostly Rural,75.7,1270,22.0,10.0,0.0,1732.3,787.4,0.0
2010,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1533,23.0,4.0,0.0,1500.3,260.9,0.0
2010,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3417,64.0,5.0,3.0,1873.0,146.3,87.8
2010,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2560,82.0,15.0,1.0,3203.1,585.9,39.1
2010,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3030,27.0,17.0,4.0,891.1,561.1,132.0
2010,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1453,17.0,4.0,0.0,1170.0,275.3,0.0
2010,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,5593,96.0,16.0,15.0,1716.4,286.1,268.2
2010,72,143.0,Peoria,10,Central,Mostly Urban,14.6,17376,513.0,370.0,0.0,2952.3,2129.4,0.0
2010,73,145.0,Perry,20,Southern,Mostly Urban,43.6,1833,17.0,19.0,2.0,927.4,1036.6,109.1
2010,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1686,11.0,6.0,2.0,652.4,355.9,118.6
2010,75,149.0,Pike,8,Central,Mostly Rural,72.3,1458,34.0,4.0,2.0,2332.0,274.3,137.2
2010,76,151.0,Pope,1,Southern,Completely Rural,100.0,323,4.0,2.0,0.0,1238.4,619.2,0.0
2010,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,540,3.0,8.0,0.0,555.6,1481.5,0.0
2010,78,155.0,Putnam,10,Central,Completely Rural,100.0,538,13.0,3.0,0.0,2416.4,557.6,0.0
2010,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2678,23.0,9.0,2.0,858.8,336.1,74.7
2010,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1359,57.0,27.0,1.0,4194.3,1986.8,73.6
2010,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,12801,131.0,212.0,3.0,1023.4,1656.1,23.4
2010,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,27326,311.0,127.0,6.0,1138.1,464.8,22.0
2010,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2251,46.0,56.0,1.0,2043.5,2487.8,44.4
2010,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,18409,98.0,132.0,6.0,532.3,717.0,32.6
2010,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,664,19.0,4.0,0.0,2861.4,602.4,0.0
2010,86,171.0,Scott,7,Central,Completely Rural,100.0,527,5.0,1.0,0.0,948.8,189.8,0.0
2010,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2133,56.0,13.0,0.0,2625.4,609.5,0.0
2010,88,175.0,Stark,10,Central,Completely Rural,100.0,614,15.0,7.0,0.0,2443.0,1140.1,0.0
2010,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4385,161.0,33.0,4.0,3671.6,752.6,91.2
2010,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,12470,179.0,127.0,5.0,1435.4,1018.4,40.1
2010,91,181.0,Union,1,Southern,Mostly Rural,65.9,1457,40.0,21.0,0.0,2745.4,1441.3,0.0
2010,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,7900,258.0,145.0,24.0,3265.8,1835.4,303.8
2010,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1021,46.0,16.0,0.0,4505.4,1567.1,0.0
2010,94,187.0,Warren,9,Central,Mostly Urban,45.5,1591,58.0,1.0,0.0,3645.5,62.9,0.0
2010,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1285,28.0,6.0,0.0,2179.0,466.9,0.0
2010,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1475,35.0,31.0,0.0,2372.9,2101.7,0.0
2010,97,193.0,White,2,Southern,Mostly Rural,62.0,1171,75.0,16.0,1.0,6404.8,1366.4,85.4
2010,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,5652,108.0,27.0,7.0,1910.8,477.7,123.8
2010,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,80405,381.0,136.0,8.0,473.9,169.1,9.9
2010,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5641,44.0,56.0,41.0,780.0,992.7,726.8
2010,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,29374,421.0,480.0,39.0,1433.2,1634.1,132.8
2010,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4083,57.0,9.0,0.0,1396.0,220.4,0.0
2011,1,1.0,Adams,8,Central,Mostly Urban,32.6,6856,94.0,64.0,8.0,1371.1,933.5,116.7
2011,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,735,9.0,7.0,0.0,1224.5,952.4,0.0
2011,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1663,31.0,18.0,3.0,1864.1,1082.4,180.4
2011,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,7422,120.0,19.0,0.0,1616.8,256.0,0.0
2011,5,9.0,Brown,8,Central,Mostly Urban,41.1,468,7.0,2.0,0.0,1495.7,427.4,0.0
2011,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3745,69.0,6.0,1.0,1842.5,160.2,26.7
2011,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,506,2.0,0.0,0.0,395.3,0.0,0.0
2011,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1526,16.0,1.0,1.0,1048.5,65.5,65.5
2011,9,17.0,Cass,8,Central,Mostly Rural,52.1,1529,68.0,15.0,0.0,4447.4,981.0,0.0
2011,10,19.0,Champaign,6,Central,Mostly Urban,12.7,17054,300.0,64.0,15.0,1759.1,375.3,88.0
2011,11,21.0,Christian,4,Central,Mostly Urban,43.5,3520,106.0,23.0,2.0,3011.4,653.4,56.8
2011,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1752,29.0,2.0,0.0,1655.3,114.2,0.0
2011,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1399,15.0,7.0,3.0,1072.2,500.4,214.4
2011,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,4033,82.0,13.0,1.0,2033.2,322.3,24.8
2011,15,29.0,Coles,5,Central,Mostly Urban,24.3,4419,115.0,18.0,7.0,2602.4,407.3,158.4
2011,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,546209,13185.0,1034.0,0.0,2413.9,189.3,0.0
2011,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1923,40.0,29.0,0.0,2080.1,1508.1,0.0
2011,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1178,39.0,1.0,0.0,3310.7,84.9,0.0
2011,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,10233,224.0,40.0,4.0,2189.0,390.9,39.1
2011,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1757,41.0,11.0,3.0,2333.5,626.1,170.7
2011,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2242,23.0,10.0,3.0,1025.9,446.0,133.8
2011,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,107142,766.0,98.0,24.0,714.9,91.5,22.4
2011,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1898,55.0,6.0,0.0,2897.8,316.1,0.0
2011,24,47.0,Edwards,2,Southern,Completely Rural,100.0,704,6.0,1.0,0.0,852.3,142.0,0.0
2011,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3807,136.0,25.0,2.0,3572.4,656.7,52.5
2011,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2309,56.0,10.0,1.0,2425.3,433.1,43.3
2011,27,53.0,Ford,11,Central,Mostly Urban,41.8,1545,59.0,10.0,0.0,3818.8,647.2,0.0
2011,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,4213,91.0,54.0,7.0,2160.0,1281.7,166.2
2011,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3636,90.0,46.0,0.0,2475.2,1265.1,0.0
2011,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,500,20.0,4.0,0.0,4000.0,800.0,0.0
2011,31,61.0,Greene,7,Central,Mostly Rural,70.8,1485,11.0,2.0,0.0,740.7,134.7,0.0
2011,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,6092,59.0,10.0,0.0,968.5,164.1,0.0
2011,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,868,26.0,7.0,0.0,2995.4,806.5,0.0
2011,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1927,26.0,10.0,3.0,1349.2,518.9,155.7
2011,35,69.0,Hardin,2,Southern,Completely Rural,100.0,399,6.0,2.0,0.0,1503.8,501.3,0.0
2011,36,71.0,Henderson,9,Central,Mostly Rural,99.7,753,9.0,4.0,1.0,1195.2,531.2,132.8
2011,37,73.0,Henry,14,Central,Mostly Rural,50.3,5663,31.0,25.0,15.0,547.4,441.5,264.9
2011,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3415,66.0,13.0,0.0,1932.7,380.7,0.0
2011,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4706,83.0,25.0,6.0,1763.7,531.2,127.5
2011,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,1010,10.0,9.0,0.0,990.1,891.1,0.0
2011,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3806,126.0,59.0,27.0,3310.6,1550.2,709.4
2011,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2473,26.0,8.0,1.0,1051.4,323.5,40.4
2011,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2222,7.0,10.0,0.0,315.0,450.0,0.0
2011,44,87.0,Johnson,1,Southern,Completely Rural,100.0,1154,12.0,5.0,1.0,1039.9,433.3,86.7
2011,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,66977,813.0,152.0,27.0,1213.8,226.9,40.3
2011,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,13042,188.0,51.0,1.0,1441.5,391.0,7.7
2011,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,15712,260.0,19.0,4.0,1654.8,120.9,25.5
2011,48,95.0,Knox,9,Central,Mostly Urban,24.3,5018,133.0,25.0,0.0,2650.5,498.2,0.0
2011,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,90946,802.0,193.0,9.0,881.8,212.2,9.9
2011,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,12255,225.0,54.0,6.0,1836.0,440.6,49.0
2011,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1434,31.0,14.0,0.0,2161.8,976.3,0.0
2011,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3483,100.0,18.0,3.0,2871.1,516.8,86.1
2011,53,105.0,Livingston,11,Central,Mostly Urban,40.8,4088,120.0,18.0,1.0,2935.4,440.3,24.5
2011,54,107.0,Logan,11,Central,Mostly Urban,39.9,2744,40.0,36.0,5.0,1457.7,1312.0,182.2
2011,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2245,47.0,36.0,2.0,2093.5,1603.6,89.1
2011,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,40442,209.0,74.0,7.0,516.8,183.0,17.3
2011,57,113.0,McLean,11,Central,Mostly Urban,16.5,16858,111.0,128.0,0.0,658.4,759.3,0.0
2011,58,115.0,Macon,6,Central,Mostly Urban,15.3,11258,377.0,135.0,0.0,3348.7,1199.1,0.0
2011,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4986,82.0,23.0,1.0,1644.6,461.3,20.1
2011,60,119.0,Madison,3,Southern,Mostly Urban,13.3,27452,535.0,221.0,14.0,1948.9,805.0,51.0
2011,61,121.0,Marion,4,Southern,Mostly Urban,45.1,4134,138.0,48.0,4.0,3338.2,1161.1,96.8
2011,62,123.0,Marshall,10,Central,Completely Rural,100.0,1314,60.0,0.0,3.0,4566.2,0.0,228.3
2011,63,125.0,Mason,8,Central,Mostly Rural,77.5,1546,54.0,23.0,0.0,3492.9,1487.7,0.0
2011,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1564,42.0,16.0,3.0,2685.4,1023.0,191.8
2011,65,129.0,Menard,8,Central,Mostly Rural,75.7,1442,17.0,7.0,0.0,1178.9,485.4,0.0
2011,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1754,18.0,5.0,0.0,1026.2,285.1,0.0
2011,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3910,85.0,1.0,2.0,2173.9,25.6,51.2
2011,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2897,70.0,21.0,3.0,2416.3,724.9,103.6
2011,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3499,7.0,39.0,1.0,200.1,1114.6,28.6
2011,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1686,50.0,8.0,1.0,2965.6,474.5,59.3
2011,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6359,70.0,14.0,9.0,1100.8,220.2,141.5
2011,72,143.0,Peoria,10,Central,Mostly Urban,14.6,19772,507.0,295.0,3.0,2564.2,1492.0,15.2
2011,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2109,20.0,15.0,2.0,948.3,711.2,94.8
2011,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1952,21.0,8.0,0.0,1075.8,409.8,0.0
