year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,labor_force_population,employed,unemployed,unemployment_rate
1996,54,107.0,Logan,11,Central,Mostly Urban,39.9,12978.0,12259.0,719.0,5.5
1996,55,109.0,McDonough,9,Central,Mostly Urban,29.5,19143.0,18726.0,417.0,2.2
1996,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,131338.0,125769.0,5569.0,4.2
1996,57,113.0,McLean,11,Central,Mostly Urban,16.5,80993.0,78725.0,2268.0,2.8
1996,58,115.0,Macon,6,Central,Mostly Urban,15.3,60486.0,56046.0,4440.0,7.3
1996,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,23032.0,21672.0,1360.0,5.9
1996,60,119.0,Madison,3,Southern,Mostly Urban,13.3,128880.0,122430.0,6450.0,5.0
1996,61,121.0,Marion,4,Southern,Mostly Urban,45.1,21049.0,19401.0,1648.0,7.8
1996,62,123.0,Marshall,10,Central,Completely Rural,100.0,6622.0,6196.0,426.0,6.4
1996,63,125.0,Mason,8,Central,Mostly Rural,77.5,8252.0,7594.0,658.0,8.0
1996,64,127.0,Massac,1,Southern,Mostly Rural,50.5,7619.0,7264.0,355.0,4.7
1996,65,129.0,Menard,8,Central,Mostly Rural,75.7,6141.0,5880.0,261.0,4.3
1996,66,131.0,Mercer,14,Central,Mostly Rural,77.8,8379.0,7924.0,455.0,5.4
1996,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,13328.0,12899.0,429.0,3.2
1996,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,15190.0,14079.0,1111.0,7.3
1996,69,137.0,Morgan,7,Central,Mostly Urban,36.2,18232.0,17388.0,844.0,4.6
1996,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,7968.0,7671.0,297.0,3.7
1996,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,27676.0,26591.0,1085.0,3.9
1996,72,143.0,Peoria,10,Central,Mostly Urban,14.6,95238.0,89603.0,5635.0,5.9
1996,73,145.0,Perry,20,Southern,Mostly Urban,43.6,8525.0,7570.0,955.0,11.2
1996,74,147.0,Piatt,6,Central,Mostly Rural,67.7,7756.0,7350.0,406.0,5.2
1996,75,149.0,Pike,8,Central,Mostly Rural,72.3,8740.0,8256.0,484.0,5.5
1996,76,151.0,Pope,1,Southern,Completely Rural,100.0,1673.0,1513.0,160.0,9.6
1996,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,2933.0,2669.0,264.0,9.0
1996,78,155.0,Putnam,10,Central,Completely Rural,100.0,3074.0,2860.0,214.0,7.0
1996,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,14365.0,12917.0,1448.0,10.1
1996,80,159.0,Richland,2,Southern,Mostly Urban,43.5,9887.0,9446.0,441.0,4.5
1996,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,73561.0,70504.0,3057.0,4.2
1996,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,117608.0,111244.0,6364.0,5.4
1996,83,165.0,Saline,1,Southern,Mostly Urban,43.7,10169.0,9276.0,893.0,8.8
1996,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,101932.0,97866.0,4066.0,4.0
1996,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,3779.0,3582.0,197.0,5.2
1996,86,171.0,Scott,7,Central,Completely Rural,100.0,2736.0,2570.0,166.0,6.1
1996,87,173.0,Shelby,4,Central,Mostly Rural,77.7,11647.0,11019.0,628.0,5.4
1996,88,175.0,Stark,10,Central,Completely Rural,100.0,2997.0,2759.0,238.0,7.9
1996,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,25746.0,24655.0,1091.0,4.2
1996,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,69570.0,65787.0,3783.0,5.4
1996,91,181.0,Union,1,Southern,Mostly Rural,65.9,8144.0,7443.0,701.0,8.6
1996,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,40373.0,37460.0,2913.0,7.2
1996,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,5543.0,5144.0,399.0,7.2
1996,94,187.0,Warren,9,Central,Mostly Urban,45.5,9751.0,9316.0,435.0,4.5
1996,95,189.0,Washington,20,Southern,Mostly Rural,73.6,8275.0,7905.0,370.0,4.5
1996,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,7989.0,7531.0,458.0,5.7
1996,97,193.0,White,2,Southern,Mostly Rural,62.0,7274.0,6796.0,478.0,6.6
1996,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,31713.0,30547.0,1166.0,3.7
1996,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,229181.0,216856.0,12325.0,5.4
1996,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,27415.0,25131.0,2284.0,8.3
1996,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,148691.0,142350.0,6341.0,4.3
1996,102,203.0,Woodford,11,Central,Mostly Rural,54.9,18570.0,17818.0,752.0,4.0
1997,1,1.0,Adams,8,Central,Mostly Urban,32.6,36079.0,34918.0,1161.0,3.2
1997,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,3839.0,3506.0,333.0,8.7
1997,3,5.0,Bond,3,Southern,Mostly Rural,60.7,8185.0,7818.0,367.0,4.5
1997,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,21650.0,20600.0,1050.0,4.8
1997,5,9.0,Brown,8,Central,Mostly Urban,41.1,2749.0,2672.0,77.0,2.8
1997,6,11.0,Bureau,13,Central,Mostly Rural,57.4,18574.0,17719.0,855.0,4.6
1997,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,3223.0,3069.0,154.0,4.8
1997,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,8961.0,8514.0,447.0,5.0
1997,9,17.0,Cass,8,Central,Mostly Rural,52.1,7497.0,7160.0,337.0,4.5
1997,10,19.0,Champaign,6,Central,Mostly Urban,12.7,95632.0,93254.0,2378.0,2.5
1997,11,21.0,Christian,4,Central,Mostly Urban,43.5,19372.0,18473.0,899.0,4.6
1997,12,23.0,Clark,5,Southern,Mostly Rural,59.5,9842.0,9440.0,402.0,4.1
1997,13,25.0,Clay,4,Southern,Mostly Rural,64.7,7159.0,6799.0,360.0,5.0
1997,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,17539.0,16784.0,755.0,4.3
1997,15,29.0,Coles,5,Central,Mostly Urban,24.3,27587.0,26683.0,904.0,3.3
1997,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,2686465.0,2534529.0,151936.0,5.7
1997,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,9603.0,8975.0,628.0,6.5
1997,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,5710.0,5460.0,250.0,4.4
1997,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,46484.0,44861.0,1623.0,3.5
1997,20,39.0,De Witt,6,Central,Mostly Urban,48.8,8414.0,8004.0,410.0,4.9
1997,21,41.0,Douglas,6,Central,Mostly Rural,61.6,11968.0,11588.0,380.0,3.2
1997,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,514063.0,496922.0,17141.0,3.3
1997,23,45.0,Edgar,5,Central,Mostly Rural,51.8,10048.0,9648.0,400.0,4.0
1997,24,47.0,Edwards,2,Southern,Completely Rural,100.0,3853.0,3663.0,190.0,4.9
1997,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,18413.0,17645.0,768.0,4.2
1997,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,10526.0,9957.0,569.0,5.4
1997,27,53.0,Ford,11,Central,Mostly Urban,41.8,6644.0,6381.0,263.0,4.0
1997,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,16886.0,15188.0,1698.0,10.1
1997,29,57.0,Fulton,9,Central,Mostly Rural,60.0,14243.0,13297.0,946.0,6.6
1997,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,2719.0,2535.0,184.0,6.8
1997,31,61.0,Greene,7,Central,Mostly Rural,70.8,7092.0,6705.0,387.0,5.5
1997,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,18935.0,17498.0,1437.0,7.6
1997,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,3710.0,3414.0,296.0,8.0
1997,34,67.0,Hancock,9,Central,Mostly Rural,71.0,12371.0,11934.0,437.0,3.5
1997,35,69.0,Hardin,2,Southern,Completely Rural,100.0,1865.0,1680.0,185.0,9.9
1997,36,71.0,Henderson,9,Central,Mostly Rural,99.7,4619.0,4431.0,188.0,4.1
1997,37,73.0,Henry,14,Central,Mostly Rural,50.3,26711.0,25830.0,881.0,3.3
1997,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,16004.0,15393.0,611.0,3.8
1997,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,29445.0,28172.0,1273.0,4.3
1997,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,4026.0,3602.0,424.0,10.5
1997,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,17769.0,16588.0,1181.0,6.6
1997,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,10647.0,10148.0,499.0,4.7
1997,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,12726.0,12241.0,485.0,3.8
1997,44,87.0,Johnson,1,Southern,Completely Rural,100.0,4762.0,4428.0,334.0,7.0
1997,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,210872.0,202381.0,8491.0,4.0
1997,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,52942.0,50379.0,2563.0,4.8
1997,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,28115.0,27114.0,1001.0,3.6
1997,48,95.0,Knox,9,Central,Mostly Urban,24.3,29069.0,27942.0,1127.0,3.9
1997,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,321733.0,311828.0,9905.0,3.1
1997,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,54806.0,51415.0,3391.0,6.2
1997,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,6800.0,6260.0,540.0,7.9
1997,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,18006.0,17373.0,633.0,3.5
1997,53,105.0,Livingston,11,Central,Mostly Urban,40.8,19276.0,18666.0,610.0,3.2
1997,54,107.0,Logan,11,Central,Mostly Urban,39.9,12707.0,12116.0,591.0,4.7
1997,55,109.0,McDonough,9,Central,Mostly Urban,29.5,18869.0,18492.0,377.0,2.0
1997,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,132770.0,127387.0,5383.0,4.1
1997,57,113.0,McLean,11,Central,Mostly Urban,16.5,84048.0,82177.0,1871.0,2.2
1997,58,115.0,Macon,6,Central,Mostly Urban,15.3,60067.0,56407.0,3660.0,6.1
1997,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,22908.0,21775.0,1133.0,4.9
1997,60,119.0,Madison,3,Southern,Mostly Urban,13.3,131275.0,125913.0,5362.0,4.1
1997,61,121.0,Marion,4,Southern,Mostly Urban,45.1,21116.0,19580.0,1536.0,7.3
1997,62,123.0,Marshall,10,Central,Completely Rural,100.0,6550.0,6299.0,251.0,3.8
1997,63,125.0,Mason,8,Central,Mostly Rural,77.5,8172.0,7653.0,519.0,6.4
1997,64,127.0,Massac,1,Southern,Mostly Rural,50.5,7863.0,7565.0,298.0,3.8
1997,65,129.0,Menard,8,Central,Mostly Rural,75.7,6221.0,5994.0,227.0,3.6
1997,66,131.0,Mercer,14,Central,Mostly Rural,77.8,9112.0,8697.0,415.0,4.6
1997,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,13832.0,13444.0,388.0,2.8
1997,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,14996.0,14039.0,957.0,6.4
1997,69,137.0,Morgan,7,Central,Mostly Urban,36.2,18386.0,17647.0,739.0,4.0
1997,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,7849.0,7593.0,256.0,3.3
1997,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,28004.0,27031.0,973.0,3.5
1997,72,143.0,Peoria,10,Central,Mostly Urban,14.6,96654.0,92640.0,4014.0,4.2
1997,73,145.0,Perry,20,Southern,Mostly Urban,43.6,8331.0,7551.0,780.0,9.4
1997,74,147.0,Piatt,6,Central,Mostly Rural,67.7,7874.0,7515.0,359.0,4.6
1997,75,149.0,Pike,8,Central,Mostly Rural,72.3,8907.0,8490.0,417.0,4.7
1997,76,151.0,Pope,1,Southern,Completely Rural,100.0,1699.0,1555.0,144.0,8.5
1997,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,2826.0,2582.0,244.0,8.6
1997,78,155.0,Putnam,10,Central,Completely Rural,100.0,3098.0,2929.0,169.0,5.5
1997,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,13990.0,13093.0,897.0,6.4
1997,80,159.0,Richland,2,Southern,Mostly Urban,43.5,10134.0,9681.0,453.0,4.5
1997,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,75321.0,72668.0,2653.0,3.5
1997,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,119495.0,113580.0,5915.0,4.9
1997,83,165.0,Saline,1,Southern,Mostly Urban,43.7,10178.0,9368.0,810.0,8.0
1997,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,102492.0,98722.0,3770.0,3.7
1997,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,3917.0,3713.0,204.0,5.2
1997,86,171.0,Scott,7,Central,Completely Rural,100.0,2796.0,2640.0,156.0,5.6
1997,87,173.0,Shelby,4,Central,Mostly Rural,77.7,11622.0,11101.0,521.0,4.5
1997,88,175.0,Stark,10,Central,Completely Rural,100.0,2906.0,2746.0,160.0,5.5
1997,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,25507.0,24347.0,1160.0,4.5
1997,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,70428.0,67826.0,2602.0,3.7
1997,91,181.0,Union,1,Southern,Mostly Rural,65.9,8189.0,7633.0,556.0,6.8
1997,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,39978.0,37474.0,2504.0,6.3
1997,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,5214.0,4772.0,442.0,8.5
1997,94,187.0,Warren,9,Central,Mostly Urban,45.5,9884.0,9534.0,350.0,3.5
1997,95,189.0,Washington,20,Southern,Mostly Rural,73.6,8873.0,8521.0,352.0,4.0
1997,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,8107.0,7713.0,394.0,4.9
1997,97,193.0,White,2,Southern,Mostly Rural,62.0,7411.0,6965.0,446.0,6.0
1997,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,32411.0,31397.0,1014.0,3.1
1997,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,234076.0,222377.0,11699.0,5.0
1997,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,27662.0,25752.0,1910.0,6.9
1997,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,150917.0,144865.0,6052.0,4.0
1997,102,203.0,Woodford,11,Central,Mostly Rural,54.9,19062.0,18567.0,495.0,2.6
1998,1,1.0,Adams,8,Central,Mostly Urban,32.6,37274.0,36053.0,1221.0,3.3
1998,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,4078.0,3760.0,318.0,7.8
1998,3,5.0,Bond,3,Southern,Mostly Rural,60.7,8255.0,7879.0,376.0,4.6
1998,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,21689.0,20845.0,844.0,3.9
1998,5,9.0,Brown,8,Central,Mostly Urban,41.1,3058.0,2985.0,73.0,2.4
1998,6,11.0,Bureau,13,Central,Mostly Rural,57.4,18982.0,18250.0,732.0,3.9
1998,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,3364.0,3227.0,137.0,4.1
1998,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,9178.0,8805.0,373.0,4.1
1998,9,17.0,Cass,8,Central,Mostly Rural,52.1,7377.0,7048.0,329.0,4.5
1998,10,19.0,Champaign,6,Central,Mostly Urban,12.7,95786.0,93504.0,2282.0,2.4
1998,11,21.0,Christian,4,Central,Mostly Urban,43.5,19205.0,18387.0,818.0,4.3
1998,12,23.0,Clark,5,Southern,Mostly Rural,59.5,10242.0,9864.0,378.0,3.7
1998,13,25.0,Clay,4,Southern,Mostly Rural,64.7,7434.0,6986.0,448.0,6.0
1998,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,17556.0,16860.0,696.0,4.0
1998,15,29.0,Coles,5,Central,Mostly Urban,24.3,27732.0,26802.0,930.0,3.4
1998,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,2680537.0,2541090.0,139447.0,5.2
1998,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,10094.0,9472.0,622.0,6.2
1998,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,5623.0,5385.0,238.0,4.2
1998,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,47937.0,46374.0,1563.0,3.3
1998,20,39.0,De Witt,6,Central,Mostly Urban,48.8,8440.0,8071.0,369.0,4.4
1998,21,41.0,Douglas,6,Central,Mostly Rural,61.6,12595.0,12229.0,366.0,2.9
1998,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,520022.0,504543.0,15479.0,3.0
1998,23,45.0,Edgar,5,Central,Mostly Rural,51.8,10296.0,9910.0,386.0,3.7
1998,24,47.0,Edwards,2,Southern,Completely Rural,100.0,3797.0,3586.0,211.0,5.6
1998,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,18318.0,17540.0,778.0,4.2
1998,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,10993.0,10359.0,634.0,5.8
1998,27,53.0,Ford,11,Central,Mostly Urban,41.8,6706.0,6450.0,256.0,3.8
1998,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,16913.0,15452.0,1461.0,8.6
1998,29,57.0,Fulton,9,Central,Mostly Rural,60.0,14557.0,13693.0,864.0,5.9
1998,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,2903.0,2698.0,205.0,7.1
1998,31,61.0,Greene,7,Central,Mostly Rural,70.8,7370.0,7043.0,327.0,4.4
1998,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,19124.0,17783.0,1341.0,7.0
1998,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,3840.0,3517.0,323.0,8.4
1998,34,67.0,Hancock,9,Central,Mostly Rural,71.0,12727.0,12321.0,406.0,3.2
1998,35,69.0,Hardin,2,Southern,Completely Rural,100.0,1903.0,1782.0,121.0,6.4
1998,36,71.0,Henderson,9,Central,Mostly Rural,99.7,5027.0,4862.0,165.0,3.3
1998,37,73.0,Henry,14,Central,Mostly Rural,50.3,27072.0,26192.0,880.0,3.3
1998,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,16258.0,15581.0,677.0,4.2
1998,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,29973.0,28807.0,1166.0,3.9
1998,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,4016.0,3662.0,354.0,8.8
1998,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,18889.0,17833.0,1056.0,5.6
1998,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,10704.0,10221.0,483.0,4.5
1998,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,12831.0,12429.0,402.0,3.1
1998,44,87.0,Johnson,1,Southern,Completely Rural,100.0,5029.0,4676.0,353.0,7.0
1998,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,216216.0,208239.0,7977.0,3.7
1998,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,52602.0,49852.0,2750.0,5.2
1998,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,29126.0,28211.0,915.0,3.1
1998,48,95.0,Knox,9,Central,Mostly Urban,24.3,29469.0,28424.0,1045.0,3.5
1998,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,329066.0,318690.0,10376.0,3.2
1998,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,56677.0,53621.0,3056.0,5.4
1998,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,7154.0,6683.0,471.0,6.6
1998,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,18294.0,17701.0,593.0,3.2
1998,53,105.0,Livingston,11,Central,Mostly Urban,40.8,20305.0,19743.0,562.0,2.8
1998,54,107.0,Logan,11,Central,Mostly Urban,39.9,13637.0,13154.0,483.0,3.5
1998,55,109.0,McDonough,9,Central,Mostly Urban,29.5,17929.0,17561.0,368.0,2.1
1998,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,135462.0,130285.0,5177.0,3.8
1998,57,113.0,McLean,11,Central,Mostly Urban,16.5,87765.0,86011.0,1754.0,2.0
1998,58,115.0,Macon,6,Central,Mostly Urban,15.3,59330.0,56510.0,2820.0,4.8
1998,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,23120.0,22055.0,1065.0,4.6
1998,60,119.0,Madison,3,Southern,Mostly Urban,13.3,130960.0,125557.0,5403.0,4.1
1998,61,121.0,Marion,4,Southern,Mostly Urban,45.1,20831.0,19511.0,1320.0,6.3
1998,62,123.0,Marshall,10,Central,Completely Rural,100.0,7005.0,6771.0,234.0,3.3
1998,63,125.0,Mason,8,Central,Mostly Rural,77.5,8426.0,7960.0,466.0,5.5
1998,64,127.0,Massac,1,Southern,Mostly Rural,50.5,8227.0,7895.0,332.0,4.0
1998,65,129.0,Menard,8,Central,Mostly Rural,75.7,6263.0,6056.0,207.0,3.3
1998,66,131.0,Mercer,14,Central,Mostly Rural,77.8,9248.0,8840.0,408.0,4.4
1998,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,14186.0,13785.0,401.0,2.8
1998,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,15655.0,14546.0,1109.0,7.1
1998,69,137.0,Morgan,7,Central,Mostly Urban,36.2,18730.0,18062.0,668.0,3.6
1998,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,7701.0,7477.0,224.0,2.9
1998,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,27860.0,26948.0,912.0,3.3
1998,72,143.0,Peoria,10,Central,Mostly Urban,14.6,96394.0,93122.0,3272.0,3.4
1998,73,145.0,Perry,20,Southern,Mostly Urban,43.6,8303.0,7596.0,707.0,8.5
1998,74,147.0,Piatt,6,Central,Mostly Rural,67.7,8229.0,7953.0,276.0,3.4
1998,75,149.0,Pike,8,Central,Mostly Rural,72.3,9173.0,8755.0,418.0,4.6
1998,76,151.0,Pope,1,Southern,Completely Rural,100.0,1823.0,1673.0,150.0,8.2
1998,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,3011.0,2739.0,272.0,9.0
1998,78,155.0,Putnam,10,Central,Completely Rural,100.0,3181.0,3036.0,145.0,4.6
1998,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,14182.0,13452.0,730.0,5.1
1998,80,159.0,Richland,2,Southern,Mostly Urban,43.5,9121.0,8651.0,470.0,5.2
1998,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,76271.0,73683.0,2588.0,3.4
1998,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,118306.0,112235.0,6071.0,5.1
1998,83,165.0,Saline,1,Southern,Mostly Urban,43.7,10797.0,9990.0,807.0,7.5
1998,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,102439.0,98978.0,3461.0,3.4
1998,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,4353.0,4170.0,183.0,4.2
1998,86,171.0,Scott,7,Central,Completely Rural,100.0,2877.0,2737.0,140.0,4.9
1998,87,173.0,Shelby,4,Central,Mostly Rural,77.7,11441.0,10972.0,469.0,4.1
1998,88,175.0,Stark,10,Central,Completely Rural,100.0,2985.0,2856.0,129.0,4.3
1998,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,25630.0,24600.0,1030.0,4.0
1998,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,71608.0,69454.0,2154.0,3.0
1998,91,181.0,Union,1,Southern,Mostly Rural,65.9,8301.0,7767.0,534.0,6.4
1998,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,39350.0,37079.0,2271.0,5.8
1998,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,5013.0,4615.0,398.0,7.9
1998,94,187.0,Warren,9,Central,Mostly Urban,45.5,10083.0,9765.0,318.0,3.2
1998,95,189.0,Washington,20,Southern,Mostly Rural,73.6,9320.0,9002.0,318.0,3.4
1998,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,8519.0,7996.0,523.0,6.1
1998,97,193.0,White,2,Southern,Mostly Rural,62.0,7608.0,7080.0,528.0,6.9
1998,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,32470.0,31498.0,972.0,3.0
1998,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,241575.0,230600.0,10975.0,4.5
1998,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,28580.0,26638.0,1942.0,6.8
1998,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,149730.0,143879.0,5851.0,3.9
1998,102,203.0,Woodford,11,Central,Mostly Rural,54.9,19384.0,18948.0,436.0,2.2
1999,1,1.0,Adams,8,Central,Mostly Urban,32.6,37500.0,36310.0,1190.0,3.2
1999,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,4259.0,3986.0,273.0,6.4
1999,3,5.0,Bond,3,Southern,Mostly Rural,60.7,8333.0,8025.0,308.0,3.7
1999,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,22298.0,21418.0,880.0,3.9
1999,5,9.0,Brown,8,Central,Mostly Urban,41.1,3131.0,3039.0,92.0,2.9
1999,6,11.0,Bureau,13,Central,Mostly Rural,57.4,19306.0,18493.0,813.0,4.2
1999,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,3387.0,3244.0,143.0,4.2
1999,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,9149.0,8672.0,477.0,5.2
1999,9,17.0,Cass,8,Central,Mostly Rural,52.1,7447.0,7092.0,355.0,4.8
1999,10,19.0,Champaign,6,Central,Mostly Urban,12.7,98260.0,96044.0,2216.0,2.3
1999,11,21.0,Christian,4,Central,Mostly Urban,43.5,19378.0,18426.0,952.0,4.9
1999,12,23.0,Clark,5,Southern,Mostly Rural,59.5,10539.0,10181.0,358.0,3.4
1999,13,25.0,Clay,4,Southern,Mostly Rural,64.7,7398.0,6874.0,524.0,7.1
1999,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,17552.0,16943.0,609.0,3.5
1999,15,29.0,Coles,5,Central,Mostly Urban,24.3,28352.0,27508.0,844.0,3.0
1999,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,2723536.0,2586017.0,137519.0,5.0
1999,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,9998.0,9427.0,571.0,5.7
1999,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,5742.0,5535.0,207.0,3.6
1999,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,49619.0,47924.0,1695.0,3.4
1999,20,39.0,De Witt,6,Central,Mostly Urban,48.8,8439.0,7987.0,452.0,5.4
1999,21,41.0,Douglas,6,Central,Mostly Rural,61.6,12825.0,12442.0,383.0,3.0
1999,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,536116.0,520202.0,15914.0,3.0
1999,23,45.0,Edgar,5,Central,Mostly Rural,51.8,10642.0,10258.0,384.0,3.6
1999,24,47.0,Edwards,2,Southern,Completely Rural,100.0,3803.0,3580.0,223.0,5.9
1999,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,18917.0,18189.0,728.0,3.8
